STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-02-20,44.0,55.0,33.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-02-20,,,,
USC00095404,"MABLETON 1 N, GA US",2000-02-20,,64.0,33.0,33.0
USC00090444,"ATLANTA 9 NW, GA US",2000-02-21,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-02-21,46.0,58.0,34.0,
USC00096407,"NORCROSS, GA US",2000-02-21,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-02-21,45.0,60.0,30.0,
USC00095404,"MABLETON 1 N, GA US",2000-02-21,,58.0,31.0,31.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-02-21,45.0,59.0,31.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-02-22,50.0,64.0,35.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-02-22,51.0,63.0,38.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-02-22,,,,
USC00095404,"MABLETON 1 N, GA US",2000-02-22,,64.0,31.0,34.0
USC00096407,"NORCROSS, GA US",2000-02-22,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-02-22,48.0,64.0,31.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-02-23,54.0,66.0,41.0,
USC00096407,"NORCROSS, GA US",2000-02-23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-02-23,53.0,67.0,38.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-02-23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-02-23,55.0,67.0,42.0,
USC00095404,"MABLETON 1 N, GA US",2000-02-23,,67.0,34.0,41.0
USC00095404,"MABLETON 1 N, GA US",2000-02-24,,72.0,41.0,51.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-02-24,61.0,72.0,50.0,
USC00096407,"NORCROSS, GA US",2000-02-24,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-02-24,59.0,72.0,46.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-02-24,57.0,72.0,41.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-02-24,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-02-25,62.0,76.0,48.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-02-25,63.0,75.0,50.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-02-25,59.0,76.0,42.0,
USC00096407,"NORCROSS, GA US",2000-02-25,,,,
USC00090444,"ATLANTA 9 NW, GA US",2000-02-25,,,,
USC00095404,"MABLETON 1 N, GA US",2000-02-25,,73.0,45.0,45.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-02-26,63.0,73.0,52.0,
USC00096407,"NORCROSS, GA US",2000-02-26,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-02-26,62.0,75.0,49.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-02-26,64.0,74.0,54.0,
USC00095404,"MABLETON 1 N, GA US",2000-02-26,,79.0,45.0,53.0
USC00090444,"ATLANTA 9 NW, GA US",2000-02-26,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-02-27,58.0,64.0,51.0,
USC00095404,"MABLETON 1 N, GA US",2000-02-27,,76.0,52.0,57.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-02-27,56.0,63.0,49.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-02-27,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-02-27,58.0,66.0,50.0,
USC00096407,"NORCROSS, GA US",2000-02-27,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-02-28,56.0,68.0,43.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-02-28,54.0,66.0,42.0,
USC00096407,"NORCROSS, GA US",2000-02-28,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-02-28,54.0,66.0,41.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-02-28,,,,
USC00095404,"MABLETON 1 N, GA US",2000-02-28,,65.0,42.0,42.0
USC00095404,"MABLETON 1 N, GA US",2000-02-29,,70.0,35.0,35.0
USC00096407,"NORCROSS, GA US",2000-02-29,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-02-29,56.0,69.0,42.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-02-29,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-02-29,54.0,69.0,38.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-02-29,51.0,70.0,32.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-01,61.0,73.0,48.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-01,57.0,74.0,39.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-01,59.0,74.0,43.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-01,,,,
USC00096407,"NORCROSS, GA US",2000-03-01,,,,
USC00095404,"MABLETON 1 N, GA US",2000-03-01,,73.0,35.0,42.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-02,56.0,66.0,46.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-02,56.0,66.0,46.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-02,56.0,65.0,47.0,
USC00096407,"NORCROSS, GA US",2000-03-02,,,,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-02,,,,
USC00095404,"MABLETON 1 N, GA US",2000-03-02,,75.0,42.0,46.0
USC00096407,"NORCROSS, GA US",2000-03-03,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-03,57.0,71.0,42.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-03,,69.0,44.0,44.0
USC00090444,"ATLANTA 9 NW, GA US",2000-03-03,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-03,59.0,71.0,46.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-03,57.0,71.0,43.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-04,,72.0,44.0,51.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-04,55.0,60.0,49.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-04,55.0,60.0,49.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-04,53.0,58.0,48.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-04,,,,
USC00096407,"NORCROSS, GA US",2000-03-04,,,,
USC00096407,"NORCROSS, GA US",2000-03-05,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-05,56.0,70.0,41.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-05,55.0,70.0,39.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-05,,,,
USC00095404,"MABLETON 1 N, GA US",2000-03-05,,61.0,40.0,40.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-05,55.0,70.0,39.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-06,60.0,75.0,45.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-06,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-06,58.0,76.0,39.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-06,,73.0,39.0,39.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-06,56.0,76.0,36.0,
USC00096407,"NORCROSS, GA US",2000-03-06,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-07,59.0,79.0,38.0,
USC00096407,"NORCROSS, GA US",2000-03-07,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-07,64.0,78.0,49.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-07,,80.0,39.0,41.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-07,61.0,78.0,44.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-07,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-08,62.0,79.0,44.0,
USC00096407,"NORCROSS, GA US",2000-03-08,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-08,66.0,77.0,54.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-08,66.0,80.0,51.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-08,,83.0,41.0,48.0
USC00090444,"ATLANTA 9 NW, GA US",2000-03-08,,,,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-09,,,,
USC00096407,"NORCROSS, GA US",2000-03-09,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-09,61.0,73.0,48.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-09,65.0,74.0,55.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-09,64.0,75.0,53.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-09,,82.0,48.0,49.0
USC00090444,"ATLANTA 9 NW, GA US",2000-03-10,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-10,65.0,72.0,57.0,
USC00096407,"NORCROSS, GA US",2000-03-10,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-10,67.0,73.0,60.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-10,67.0,73.0,60.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-10,,74.0,49.0,57.0
USC00095404,"MABLETON 1 N, GA US",2000-03-11,,73.0,57.0,58.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-11,54.0,67.0,40.0,
USC00096407,"NORCROSS, GA US",2000-03-11,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-11,55.0,68.0,41.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-11,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-11,55.0,69.0,41.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-12,43.0,51.0,35.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-12,43.0,51.0,35.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-12,,,,
USC00095404,"MABLETON 1 N, GA US",2000-03-12,,65.0,36.0,36.0
USC00096407,"NORCROSS, GA US",2000-03-12,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-12,43.0,52.0,33.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-13,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-13,44.0,59.0,28.0,
USC00096407,"NORCROSS, GA US",2000-03-13,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-13,45.0,58.0,32.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-13,44.0,58.0,30.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-13,,56.0,29.0,29.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-14,52.0,65.0,38.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-14,,62.0,29.0,33.0
USC00090444,"ATLANTA 9 NW, GA US",2000-03-14,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-14,49.0,67.0,31.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-14,51.0,66.0,36.0,
USC00096407,"NORCROSS, GA US",2000-03-14,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-15,60.0,71.0,48.0,
USC00096407,"NORCROSS, GA US",2000-03-15,,,,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-15,,,,
USC00095404,"MABLETON 1 N, GA US",2000-03-15,,70.0,33.0,49.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-15,57.0,72.0,41.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-15,58.0,71.0,45.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-16,62.0,67.0,56.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-16,62.0,67.0,56.0,
USC00096407,"NORCROSS, GA US",2000-03-16,,,,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-16,,,,
USC00095404,"MABLETON 1 N, GA US",2000-03-16,,74.0,49.0,57.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-16,63.0,68.0,57.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-17,,,,
USC00096407,"NORCROSS, GA US",2000-03-17,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-17,55.0,64.0,46.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-17,,66.0,53.0,54.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-17,57.0,64.0,50.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-17,53.0,63.0,42.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-18,,66.0,42.0,42.0
USC00090444,"ATLANTA 9 NW, GA US",2000-03-18,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-18,47.0,52.0,41.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-18,47.0,54.0,40.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-18,45.0,50.0,40.0,
USC00096407,"NORCROSS, GA US",2000-03-18,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-19,50.0,54.0,45.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-19,51.0,58.0,44.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-19,,55.0,42.0,45.0
USC00096407,"NORCROSS, GA US",2000-03-19,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-19,50.0,54.0,46.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-19,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-20,56.0,64.0,48.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-20,56.0,63.0,48.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-20,,53.0,45.0,50.0
USC00096407,"NORCROSS, GA US",2000-03-20,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-20,54.0,63.0,45.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-20,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-21,56.0,70.0,41.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-21,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-21,56.0,70.0,41.0,
USC00096407,"NORCROSS, GA US",2000-03-21,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-21,54.0,70.0,38.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-21,,66.0,40.0,41.0
USC00090444,"ATLANTA 9 NW, GA US",2000-03-22,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-22,60.0,74.0,46.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-22,,73.0,41.0,46.0
USC00096407,"NORCROSS, GA US",2000-03-22,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-22,62.0,74.0,49.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-22,58.0,73.0,43.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-23,60.0,71.0,48.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-23,62.0,73.0,50.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-23,61.0,74.0,47.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-23,,75.0,46.0,48.0
USC00096407,"NORCROSS, GA US",2000-03-23,,,,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-24,62.0,75.0,48.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-24,,78.0,46.0,46.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-24,62.0,73.0,50.0,
USC00096407,"NORCROSS, GA US",2000-03-24,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-24,60.0,75.0,45.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-24,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-25,64.0,75.0,53.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-25,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-25,64.0,77.0,50.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-25,62.0,77.0,47.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-25,,79.0,46.0,49.0
USC00096407,"NORCROSS, GA US",2000-03-25,,,,
USC00095404,"MABLETON 1 N, GA US",2000-03-26,,77.0,49.0,56.0
USC00090444,"ATLANTA 9 NW, GA US",2000-03-26,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-26,64.0,73.0,55.0,
USC00096407,"NORCROSS, GA US",2000-03-26,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-26,64.0,75.0,52.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-26,65.0,76.0,54.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-27,,,,
USC00096407,"NORCROSS, GA US",2000-03-27,,,,
USC00095404,"MABLETON 1 N, GA US",2000-03-27,,77.0,51.0,55.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-27,54.0,62.0,45.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-27,55.0,61.0,48.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-27,55.0,61.0,48.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-28,58.0,75.0,40.0,
USC00096407,"NORCROSS, GA US",2000-03-28,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-28,59.0,75.0,42.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-28,59.0,76.0,41.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-28,,,,
USC00095404,"MABLETON 1 N, GA US",2000-03-28,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-29,51.0,57.0,44.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-29,,,,
USC00096407,"NORCROSS, GA US",2000-03-29,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-29,54.0,63.0,44.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-29,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-29,54.0,64.0,43.0,
USC00096407,"NORCROSS, GA US",2000-03-30,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-30,57.0,68.0,46.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-30,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-30,58.0,68.0,47.0,
USC00095404,"MABLETON 1 N, GA US",2000-03-30,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-30,57.0,68.0,45.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-03-31,61.0,72.0,50.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-03-31,,,,
USC00095404,"MABLETON 1 N, GA US",2000-03-31,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-03-31,62.0,75.0,49.0,
USC00096407,"NORCROSS, GA US",2000-03-31,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-03-31,62.0,74.0,50.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-04-01,,,,
USC00095404,"MABLETON 1 N, GA US",2000-04-01,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-04-01,62.0,76.0,48.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-04-01,63.0,74.0,52.0,
USC00096407,"NORCROSS, GA US",2000-04-01,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-04-01,65.0,76.0,53.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-04-02,63.0,68.0,58.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-04-02,64.0,69.0,58.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-04-02,,,,
USC00095404,"MABLETON 1 N, GA US",2000-04-02,,,,
USC00096407,"NORCROSS, GA US",2000-04-02,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-04-02,65.0,70.0,59.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-04-03,65.0,73.0,56.0,
USC00095404,"MABLETON 1 N, GA US",2000-04-03,,,,
USC00096407,"NORCROSS, GA US",2000-04-03,,,,
USC00090444,"ATLANTA 9 NW, GA US",2000-04-03,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-04-03,64.0,73.0,55.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-04-03,64.0,72.0,56.0,
USC00096407,"NORCROSS, GA US",2000-04-04,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-04-04,49.0,57.0,40.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-04-04,50.0,56.0,43.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-04-04,,,,
USC00095404,"MABLETON 1 N, GA US",2000-04-04,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-04-04,49.0,57.0,41.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-04-05,49.0,64.0,33.0,
USC00095404,"MABLETON 1 N, GA US",2000-04-05,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-04-05,49.0,66.0,31.0,
USC00096407,"NORCROSS, GA US",2000-04-05,,,,
USC00090444,"ATLANTA 9 NW, GA US",2000-04-05,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-04-05,50.0,65.0,34.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-04-06,59.0,78.0,39.0,
USC00096407,"NORCROSS, GA US",2000-04-06,,,,
USC00090444,"ATLANTA 9 NW, GA US",2000-04-06,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-04-06,61.0,75.0,46.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-04-06,62.0,78.0,45.0,
USC00095404,"MABLETON 1 N, GA US",2000-04-06,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-04-07,62.0,76.0,48.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-04-07,64.0,76.0,51.0,
USC00095404,"MABLETON 1 N, GA US",2000-04-07,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-04-07,64.0,75.0,52.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-04-07,,,,
USC00096407,"NORCROSS, GA US",2000-04-07,,,,
USC00096407,"NORCROSS, GA US",2000-04-08,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-04-08,52.0,66.0,38.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-04-08,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-04-08,50.0,63.0,36.0,
USC00095404,"MABLETON 1 N, GA US",2000-04-08,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-04-08,51.0,65.0,37.0,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-04-09,48.0,62.0,34.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-04-09,47.0,61.0,32.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-04-09,,,,
USC00096407,"NORCROSS, GA US",2000-04-09,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-04-09,47.0,62.0,32.0,
USC00095404,"MABLETON 1 N, GA US",2000-04-09,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-04-10,53.0,74.0,32.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-04-10,56.0,72.0,40.0,
USC00090444,"ATLANTA 9 NW, GA US",2000-04-10,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2000-04-10,55.0,73.0,37.0,
USC00095404,"MABLETON 1 N, GA US",2000-04-10,,79.0,31.0,35.0
USC00096407,"NORCROSS, GA US",2000-04-10,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2000-04-11,63.0,73.0,52.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2000-04-11,60.0,74.0,45.0,
