Date,Ozone AQI Value,Main Pollutant,Site Name,Site ID,Source
2005-10-09,19,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2005-10-10,24,Unknown,Newnan,13-077-0002,AQS
2005-10-11,42,Unknown,Douglasville,13-097-0004,AQS
2005-10-12,29,Unknown,Dawsonville,13-085-0001,AQS
2005-10-13,44,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2005-10-14,49,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2005-10-15,64,Unknown,Douglasville,13-097-0004,AQS
2005-10-16,50,Unknown,Georgia Station,13-231-9991,AQS
2005-10-17,54,Unknown,Douglasville,13-097-0004,AQS
2005-10-18,115,Unknown,Douglasville,13-097-0004,AQS
2005-10-19,115,Unknown,Georgia Station,13-231-9991,AQS
2005-10-20,87,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2005-10-21,61,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2005-10-22,36,Unknown,Georgia Station,13-231-9991,AQS
2005-10-23,41,Unknown,Douglasville,13-097-0004,AQS
2005-10-24,31,Unknown,Newnan,13-077-0002,AQS
2005-10-25,23,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2005-10-26,32,Unknown,Dawsonville,13-085-0001,AQS
2005-10-27,32,Unknown,Dawsonville,13-085-0001,AQS
2005-10-28,39,Unknown,Dawsonville,13-085-0001,AQS
2005-10-29,47,Unknown,Georgia Station,13-231-9991,AQS
2005-10-30,61,Unknown,Georgia Station,13-231-9991,AQS
2005-10-31,46,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2005-11-01,39,Unknown,Georgia Station,13-231-9991,AQS
2005-11-02,33,Unknown,Georgia Station,13-231-9991,AQS
2005-11-03,50,Unknown,Georgia Station,13-231-9991,AQS
2005-11-04,44,Unknown,Georgia Station,13-231-9991,AQS
2005-11-05,44,Unknown,Georgia Station,13-231-9991,AQS
2005-11-06,31,Unknown,Georgia Station,13-231-9991,AQS
2005-11-07,47,Unknown,Georgia Station,13-231-9991,AQS
2005-11-08,42,Unknown,Georgia Station,13-231-9991,AQS
2005-11-09,44,Unknown,Georgia Station,13-231-9991,AQS
2005-11-10,32,Unknown,Georgia Station,13-231-9991,AQS
2005-11-11,37,Unknown,Georgia Station,13-231-9991,AQS
2005-11-12,46,Unknown,Georgia Station,13-231-9991,AQS
2005-11-13,34,Unknown,Georgia Station,13-231-9991,AQS
2005-11-14,39,Unknown,Georgia Station,13-231-9991,AQS
2005-11-15,36,Unknown,Georgia Station,13-231-9991,AQS
2005-11-16,26,Unknown,Georgia Station,13-231-9991,AQS
2005-11-17,28,Unknown,Georgia Station,13-231-9991,AQS
2005-11-18,30,Unknown,Georgia Station,13-231-9991,AQS
2005-11-19,35,Unknown,Georgia Station,13-231-9991,AQS
2005-11-20,29,Unknown,Georgia Station,13-231-9991,AQS
2005-11-21,21,Unknown,Georgia Station,13-231-9991,AQS
2005-11-22,22,Unknown,Georgia Station,13-231-9991,AQS
2005-11-23,38,Unknown,Georgia Station,13-231-9991,AQS
2005-11-24,39,Unknown,Georgia Station,13-231-9991,AQS
2005-11-25,36,Unknown,Georgia Station,13-231-9991,AQS
2005-11-26,29,Unknown,Georgia Station,13-231-9991,AQS
2005-11-27,24,Unknown,Georgia Station,13-231-9991,AQS
2005-11-28,25,Unknown,Georgia Station,13-231-9991,AQS
2005-11-29,33,Unknown,Georgia Station,13-231-9991,AQS
2005-11-30,28,Unknown,Georgia Station,13-231-9991,AQS
2005-12-01,34,Unknown,Georgia Station,13-231-9991,AQS
2005-12-02,27,Unknown,Georgia Station,13-231-9991,AQS
2005-12-03,33,Unknown,Georgia Station,13-231-9991,AQS
2005-12-04,32,Unknown,Georgia Station,13-231-9991,AQS
2005-12-05,19,Unknown,Georgia Station,13-231-9991,AQS
2005-12-06,31,Unknown,Georgia Station,13-231-9991,AQS
2005-12-07,31,Unknown,Georgia Station,13-231-9991,AQS
2005-12-08,19,Unknown,Georgia Station,13-231-9991,AQS
2005-12-09,23,Unknown,Georgia Station,13-231-9991,AQS
2005-12-10,31,Unknown,Georgia Station,13-231-9991,AQS
2005-12-11,31,Unknown,Georgia Station,13-231-9991,AQS
2005-12-12,34,Unknown,Georgia Station,13-231-9991,AQS
2005-12-13,23,Unknown,Georgia Station,13-231-9991,AQS
2005-12-14,14,Unknown,Georgia Station,13-231-9991,AQS
2005-12-15,15,Unknown,Georgia Station,13-231-9991,AQS
2005-12-16,24,Unknown,Georgia Station,13-231-9991,AQS
2005-12-17,16,Unknown,Georgia Station,13-231-9991,AQS
2005-12-18,28,Unknown,Georgia Station,13-231-9991,AQS
2005-12-19,24,Unknown,Georgia Station,13-231-9991,AQS
2005-12-20,20,Unknown,Georgia Station,13-231-9991,AQS
2005-12-21,26,Unknown,Georgia Station,13-231-9991,AQS
2005-12-22,29,Unknown,Georgia Station,13-231-9991,AQS
2005-12-23,33,Unknown,Georgia Station,13-231-9991,AQS
2005-12-24,36,Unknown,Georgia Station,13-231-9991,AQS
2005-12-25,29,Unknown,Georgia Station,13-231-9991,AQS
2005-12-26,23,Unknown,Georgia Station,13-231-9991,AQS
2005-12-27,36,Unknown,Georgia Station,13-231-9991,AQS
2005-12-28,31,Unknown,Georgia Station,13-231-9991,AQS
2005-12-29,23,Unknown,Georgia Station,13-231-9991,AQS
2005-12-30,32,Unknown,Georgia Station,13-231-9991,AQS
2005-12-31,38,Unknown,Georgia Station,13-231-9991,AQS
2006-01-01,30,Unknown,Georgia Station,13-231-9991,AQS
2006-01-02,31,Unknown,Georgia Station,13-231-9991,AQS
2006-01-03,30,Unknown,Georgia Station,13-231-9991,AQS
2006-01-04,33,Unknown,Georgia Station,13-231-9991,AQS
2006-01-05,25,Unknown,Georgia Station,13-231-9991,AQS
2006-01-06,22,Unknown,Georgia Station,13-231-9991,AQS
2006-01-18,33,Unknown,Georgia Station,13-231-9991,AQS
2006-01-19,41,Unknown,Georgia Station,13-231-9991,AQS
2006-01-20,44,Unknown,Georgia Station,13-231-9991,AQS
2006-01-21,30,Unknown,Georgia Station,13-231-9991,AQS
2006-01-22,12,Unknown,Georgia Station,13-231-9991,AQS
2006-01-23,11,Unknown,Georgia Station,13-231-9991,AQS
2006-01-24,39,Unknown,Georgia Station,13-231-9991,AQS
2006-01-25,38,Unknown,Georgia Station,13-231-9991,AQS
2006-01-26,27,Unknown,Georgia Station,13-231-9991,AQS
2006-01-27,31,Unknown,Georgia Station,13-231-9991,AQS
2006-01-28,42,Unknown,Georgia Station,13-231-9991,AQS
2006-01-29,36,Unknown,Georgia Station,13-231-9991,AQS
2006-01-30,38,Unknown,Georgia Station,13-231-9991,AQS
2006-01-31,37,Unknown,Georgia Station,13-231-9991,AQS
2006-02-01,40,Unknown,Georgia Station,13-231-9991,AQS
2006-02-02,33,Unknown,Georgia Station,13-231-9991,AQS
2006-02-03,41,Unknown,Georgia Station,13-231-9991,AQS
2006-02-04,33,Unknown,Georgia Station,13-231-9991,AQS
2006-02-05,36,Unknown,Georgia Station,13-231-9991,AQS
2006-02-06,26,Unknown,Georgia Station,13-231-9991,AQS
2006-02-07,32,Unknown,Georgia Station,13-231-9991,AQS
2006-02-08,40,Unknown,Georgia Station,13-231-9991,AQS
2006-02-09,31,Unknown,Georgia Station,13-231-9991,AQS
2006-02-10,42,Unknown,Georgia Station,13-231-9991,AQS
2006-02-11,36,Unknown,Georgia Station,13-231-9991,AQS
2006-02-12,30,Unknown,Georgia Station,13-231-9991,AQS
2006-02-13,36,Unknown,Georgia Station,13-231-9991,AQS
2006-02-14,48,Unknown,Georgia Station,13-231-9991,AQS
2006-02-15,50,Unknown,Georgia Station,13-231-9991,AQS
2006-02-16,61,Unknown,Georgia Station,13-231-9991,AQS
2006-02-17,41,Unknown,Georgia Station,13-231-9991,AQS
2006-02-18,22,Unknown,Georgia Station,13-231-9991,AQS
2006-02-19,21,Unknown,Georgia Station,13-231-9991,AQS
2006-02-20,17,Unknown,Georgia Station,13-231-9991,AQS
2006-02-21,25,Unknown,Georgia Station,13-231-9991,AQS
2006-02-22,20,Unknown,Georgia Station,13-231-9991,AQS
2006-02-23,34,Unknown,Georgia Station,13-231-9991,AQS
2006-02-24,46,Unknown,Georgia Station,13-231-9991,AQS
2006-02-25,40,Unknown,Georgia Station,13-231-9991,AQS
2006-02-26,41,Unknown,Georgia Station,13-231-9991,AQS
2006-02-27,44,Unknown,Georgia Station,13-231-9991,AQS
2006-02-28,74,Unknown,Georgia Station,13-231-9991,AQS
2006-03-01,71,Unknown,Georgia Station,13-231-9991,AQS
2006-03-02,46,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-03-03,43,Unknown,Newnan,13-077-0002,AQS
2006-03-04,47,Unknown,Newnan,13-077-0002,AQS
2006-03-05,67,Unknown,Georgia Station,13-231-9991,AQS
2006-03-06,64,Unknown,Georgia Station,13-231-9991,AQS
2006-03-07,41,Unknown,Dawsonville,13-085-0001,AQS
2006-03-08,84,Unknown,Georgia Station,13-231-9991,AQS
2006-03-09,58,Unknown,Dawsonville,13-085-0001,AQS
2006-03-10,49,Unknown,Dawsonville,13-085-0001,AQS
2006-03-11,40,Unknown,Dawsonville,13-085-0001,AQS
2006-03-12,42,Unknown,Dawsonville,13-085-0001,AQS
2006-03-13,33,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2006-03-14,49,Unknown,Georgia Station,13-231-9991,AQS
2006-03-15,61,Unknown,Dawsonville,13-085-0001,AQS
2006-03-16,74,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-03-17,67,Unknown,Georgia Station,13-231-9991,AQS
2006-03-18,54,Unknown,Georgia Station,13-231-9991,AQS
2006-03-19,58,Unknown,Dawsonville,13-085-0001,AQS
2006-03-20,40,Unknown,Georgia Station,13-231-9991,AQS
2006-03-21,44,Unknown,Georgia Station,13-231-9991,AQS
2006-03-22,42,Unknown,Dawsonville,13-085-0001,AQS
2006-03-23,38,Unknown,Georgia Station,13-231-9991,AQS
2006-03-24,45,Unknown,Georgia Station,13-231-9991,AQS
2006-03-25,44,Unknown,Georgia Station,13-231-9991,AQS
2006-03-26,45,Unknown,Newnan,13-077-0002,AQS
2006-03-27,71,Unknown,Georgia Station,13-231-9991,AQS
2006-03-28,49,Unknown,Georgia Station,13-231-9991,AQS
2006-03-29,80,Unknown,Douglasville,13-097-0004,AQS
2006-03-30,87,Unknown,Dawsonville,13-085-0001,AQS
2006-03-31,84,Unknown,Dawsonville,13-085-0001,AQS
2006-04-01,54,Unknown,Dawsonville,13-085-0001,AQS
2006-04-02,47,Unknown,Dawsonville,13-085-0001,AQS
2006-04-03,54,Unknown,Georgia Station,13-231-9991,AQS
2006-04-04,64,Unknown,Georgia Station,13-231-9991,AQS
2006-04-05,80,Unknown,Douglasville,13-097-0004,AQS
2006-04-06,112,Unknown,Georgia Station,13-231-9991,AQS
2006-04-07,71,Unknown,Georgia Station,13-231-9991,AQS
2006-04-08,48,Unknown,Dawsonville,13-085-0001,AQS
2006-04-09,61,Unknown,Georgia Station,13-231-9991,AQS
2006-04-10,87,Unknown,Dawsonville,13-085-0001,AQS
2006-04-11,100,Unknown,Dawsonville,13-085-0001,AQS
2006-04-12,58,Unknown,South DeKalb,13-089-0002,AQS
2006-04-13,101,Unknown,Georgia Station,13-231-9991,AQS
2006-04-14,105,Unknown,Douglasville,13-097-0004,AQS
2006-04-15,80,Unknown,Douglasville,13-097-0004,AQS
2006-04-16,50,Unknown,Dawsonville,13-085-0001,AQS
2006-04-17,71,Unknown,Dawsonville,13-085-0001,AQS
2006-04-18,90,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-04-19,46,Unknown,Georgia Station,13-231-9991,AQS
2006-04-20,100,Unknown,Georgia Station,13-231-9991,AQS
2006-04-21,44,Unknown,Georgia Station,13-231-9991,AQS
2006-04-22,49,Unknown,Douglasville,13-097-0004,AQS
2006-04-23,112,Unknown,Gwinnett,13-135-0002,AQS
2006-04-24,133,Unknown,Gwinnett,13-135-0002,AQS
2006-04-25,105,Unknown,Dawsonville,13-085-0001,AQS
2006-04-26,36,Unknown,Georgia Station,13-231-9991,AQS
2006-04-27,74,Unknown,Douglasville,13-097-0004,AQS
2006-04-28,112,Unknown,Kennesaw,13-067-0003,AQS
2006-04-29,80,Unknown,Georgia Station,13-231-9991,AQS
2006-04-30,49,Unknown,Georgia Station,13-231-9991,AQS
2006-05-01,84,Unknown,Kennesaw,13-067-0003,AQS
2006-05-02,100,Unknown,Conyers,13-247-0001,AQS
2006-05-03,64,Unknown,Georgia Station,13-231-9991,AQS
2006-05-04,61,Unknown,Georgia Station,13-231-9991,AQS
2006-05-05,43,Unknown,Georgia Station,13-231-9991,AQS
2006-05-06,77,Unknown,McDonough,13-151-0002,AQS
2006-05-07,40,Unknown,Douglasville,13-097-0004,AQS
2006-05-08,35,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-05-09,41,Unknown,Georgia Station,13-231-9991,AQS
2006-05-10,41,Unknown,Georgia Station,13-231-9991,AQS
2006-05-11,58,Unknown,Georgia Station,13-231-9991,AQS
2006-05-12,61,Unknown,Douglasville,13-097-0004,AQS
2006-05-13,74,Unknown,Dawsonville,13-085-0001,AQS
2006-05-14,48,Unknown,Georgia Station,13-231-9991,AQS
2006-05-15,41,Unknown,Georgia Station,13-231-9991,AQS
2006-05-16,54,Unknown,Georgia Station,13-231-9991,AQS
2006-05-17,51,Unknown,Georgia Station,13-231-9991,AQS
2006-05-18,74,Unknown,Douglasville,13-097-0004,AQS
2006-05-19,77,Unknown,Douglasville,13-097-0004,AQS
2006-05-20,108,Unknown,Gwinnett,13-135-0002,AQS
2006-05-21,64,Unknown,Conyers,13-247-0001,AQS
2006-05-22,101,Unknown,McDonough,13-151-0002,AQS
2006-05-23,119,Unknown,Conyers,13-247-0001,AQS
2006-05-24,166,Unknown,Conyers,13-247-0001,AQS
2006-05-25,101,Unknown,Conyers,13-247-0001,AQS
2006-05-26,49,Unknown,Conyers,13-247-0001,AQS
2006-05-27,71,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2006-05-28,126,Unknown,Newnan,13-077-0002,AQS
2006-05-29,140,Unknown,Douglasville,13-097-0004,AQS
2006-05-30,200,Unknown,Douglasville,13-097-0004,AQS
2006-05-31,177,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-06-01,119,Unknown,Kennesaw,13-067-0003,AQS
2006-06-02,50,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2006-06-03,84,Unknown,Georgia Station,13-231-9991,AQS
2006-06-04,119,Unknown,McDonough,13-151-0002,AQS
2006-06-05,115,Unknown,Georgia Station,13-231-9991,AQS
2006-06-06,150,Unknown,Georgia Station,13-231-9991,AQS
2006-06-07,126,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2006-06-08,122,Unknown,Conyers,13-247-0001,AQS
2006-06-09,166,Unknown,Georgia Station,13-231-9991,AQS
2006-06-10,187,Unknown,Conyers,13-247-0001,AQS
2006-06-11,147,Unknown,Gwinnett,13-135-0002,AQS
2006-06-12,71,Unknown,Dawsonville,13-085-0001,AQS
2006-06-13,39,Unknown,Gwinnett,13-135-0002,AQS
2006-06-14,140,Unknown,Conyers,13-247-0001,AQS
2006-06-15,195,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2006-06-16,169,Unknown,Kennesaw,13-067-0003,AQS
2006-06-17,133,Unknown,Kennesaw,13-067-0003,AQS
2006-06-18,129,Unknown,Kennesaw,13-067-0003,AQS
2006-06-19,119,Unknown,Gwinnett,13-135-0002,AQS
2006-06-20,174,Unknown,Conyers,13-247-0001,AQS
2006-06-21,203,Unknown,Conyers,13-247-0001,AQS
2006-06-22,203,Unknown,Gwinnett,13-135-0002,AQS
2006-06-23,217,Unknown,South DeKalb,13-089-0002,AQS
2006-06-24,133,Unknown,United Avenue,13-121-0055,AQS
2006-06-25,38,Unknown,Georgia Station,13-231-9991,AQS
2006-06-26,47,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-06-27,100,Unknown,McDonough,13-151-0002,AQS
2006-06-28,136,Unknown,Gwinnett,13-135-0002,AQS
2006-06-29,156,Unknown,Georgia Station,13-231-9991,AQS
2006-06-30,179,Unknown,Georgia Station,13-231-9991,AQS
2006-07-01,192,Unknown,DOT STORAGE FACILITY,13-113-0001,AQS
2006-07-02,174,Unknown,Douglasville,13-097-0004,AQS
2006-07-03,177,Unknown,Gwinnett,13-135-0002,AQS
2006-07-04,108,Unknown,Gwinnett,13-135-0002,AQS
2006-07-05,161,Unknown,Gwinnett,13-135-0002,AQS
2006-07-06,49,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-07-07,101,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-07-08,150,Unknown,Kennesaw,13-067-0003,AQS
2006-07-09,93,Unknown,Dawsonville,13-085-0001,AQS
2006-07-10,100,Unknown,Conyers,13-247-0001,AQS
2006-07-11,166,Unknown,Gwinnett,13-135-0002,AQS
2006-07-12,129,Unknown,Dawsonville,13-085-0001,AQS
2006-07-13,105,Unknown,Gwinnett,13-135-0002,AQS
2006-07-14,87,Unknown,Gwinnett,13-135-0002,AQS
2006-07-15,50,Unknown,Dawsonville,13-085-0001,AQS
2006-07-16,122,Unknown,South DeKalb,13-089-0002,AQS
2006-07-17,177,Unknown,Douglasville,13-097-0004,AQS
2006-07-18,201,Unknown,United Avenue,13-121-0055,AQS
2006-07-19,203,Unknown,Douglasville,13-097-0004,AQS
2006-07-20,203,Unknown,Kennesaw,13-067-0003,AQS
2006-07-21,206,Unknown,Gwinnett,13-135-0002,AQS
2006-07-22,140,Unknown,Gwinnett,13-135-0002,AQS
2006-07-23,71,Unknown,Gwinnett,13-135-0002,AQS
2006-07-24,74,Unknown,South DeKalb,13-089-0002,AQS
2006-07-25,87,Unknown,Gwinnett,13-135-0002,AQS
2006-07-26,50,Unknown,Gwinnett,13-135-0002,AQS
2006-07-27,108,Unknown,Gwinnett,13-135-0002,AQS
2006-07-28,64,Unknown,Gwinnett,13-135-0002,AQS
2006-07-29,45,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2006-07-30,67,Unknown,South DeKalb,13-089-0002,AQS
2006-07-31,126,Unknown,Conyers,13-247-0001,AQS
2006-08-01,151,Unknown,Conyers,13-247-0001,AQS
2006-08-02,129,Unknown,Conyers,13-247-0001,AQS
2006-08-03,87,Unknown,Tucker-Idlewood Road,13-089-3001,AQS
2006-08-04,147,Unknown,McDonough,13-151-0002,AQS
2006-08-05,147,Unknown,Douglasville,13-097-0004,AQS
2006-08-06,105,Unknown,Kennesaw,13-067-0003,AQS
2006-08-07,136,Unknown,South DeKalb,13-089-0002,AQS
2006-08-08,97,Unknown,Georgia Station,13-231-9991,AQS
2006-08-09,161,Unknown,United Avenue,13-121-0055,AQS
2006-08-10,122,Unknown,South DeKalb,13-089-0002,AQS
2006-08-11,112,Unknown,McDonough,13-151-0002,AQS
2006-08-12,47,Unknown,Georgia Station,13-231-9991,AQS
2006-08-13,49,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-08-14,87,Unknown,Kennesaw,13-067-0003,AQS
2006-08-15,48,Unknown,Kennesaw,13-067-0003,AQS
2006-08-16,108,Unknown,Douglasville,13-097-0004,AQS
2006-08-17,126,Unknown,Kennesaw,13-067-0003,AQS
2006-08-18,174,Unknown,Douglasville,13-097-0004,AQS
2006-08-19,154,Unknown,Kennesaw,13-067-0003,AQS
2006-08-20,154,Unknown,McDonough,13-151-0002,AQS
2006-08-21,169,Unknown,South DeKalb,13-089-0002,AQS
2006-08-22,87,Unknown,McDonough,13-151-0002,AQS
2006-08-23,93,Unknown,Kennesaw,13-067-0003,AQS
2006-08-24,119,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-08-25,100,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-08-26,84,Unknown,Douglasville,13-097-0004,AQS
2006-08-27,61,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-08-28,46,Unknown,Dawsonville,13-085-0001,AQS
2006-08-29,48,Unknown,Dawsonville,13-085-0001,AQS
2006-08-30,80,Unknown,United Avenue,13-121-0055,AQS
2006-08-31,46,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-09-01,49,Unknown,Douglasville,13-097-0004,AQS
2006-09-02,64,Unknown,Kennesaw,13-067-0003,AQS
2006-09-03,51,Unknown,Douglasville,13-097-0004,AQS
2006-09-04,50,Unknown,Kennesaw,13-067-0003,AQS
2006-09-05,64,Unknown,Dawsonville,13-085-0001,AQS
2006-09-06,74,Unknown,Douglasville,13-097-0004,AQS
2006-09-07,61,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-09-08,100,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-09-09,87,Unknown,Kennesaw,13-067-0003,AQS
2006-09-10,84,Unknown,Georgia Station,13-231-9991,AQS
2006-09-11,97,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-09-12,40,Unknown,Georgia Station,13-231-9991,AQS
2006-09-13,32,Unknown,Dawsonville,13-085-0001,AQS
2006-09-14,71,Unknown,Georgia Station,13-231-9991,AQS
2006-09-15,140,Unknown,Douglasville,13-097-0004,AQS
2006-09-16,133,Unknown,Douglasville,13-097-0004,AQS
2006-09-17,87,Unknown,Douglasville,13-097-0004,AQS
2006-09-18,41,Unknown,Dawsonville,13-085-0001,AQS
2006-09-19,44,Unknown,Douglasville,13-097-0004,AQS
2006-09-20,44,Unknown,Georgia Station,13-231-9991,AQS
2006-09-21,51,Unknown,Georgia Station,13-231-9991,AQS
2006-09-22,49,Unknown,Georgia Station,13-231-9991,AQS
2006-09-23,33,Unknown,McDonough,13-151-0002,AQS
2006-09-24,25,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-09-25,42,Unknown,Georgia Station,13-231-9991,AQS
2006-09-26,64,Unknown,Georgia Station,13-231-9991,AQS
2006-09-27,64,Unknown,Georgia Station,13-231-9991,AQS
2006-09-28,77,Unknown,Douglasville,13-097-0004,AQS
2006-09-29,40,Unknown,Georgia Station,13-231-9991,AQS
2006-09-30,48,Unknown,Dawsonville,13-085-0001,AQS
2006-10-01,67,Unknown,Conyers,13-247-0001,AQS
2006-10-02,80,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-10-03,80,Unknown,Dawsonville,13-085-0001,AQS
2006-10-04,84,Unknown,Dawsonville,13-085-0001,AQS
2006-10-05,101,Unknown,Conyers,13-247-0001,AQS
2006-10-06,40,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-10-07,41,Unknown,Conyers,13-247-0001,AQS
2006-10-08,38,Unknown,Douglasville,13-097-0004,AQS
2006-10-09,47,Unknown,Georgia Station,13-231-9991,AQS
2006-10-10,64,Unknown,Georgia Station,13-231-9991,AQS
2006-10-11,48,Unknown,Georgia Station,13-231-9991,AQS
2006-10-12,41,Unknown,Georgia Station,13-231-9991,AQS
2006-10-13,35,Unknown,Douglasville,13-097-0004,AQS
2006-10-14,46,Unknown,Douglasville,13-097-0004,AQS
2006-10-15,54,Unknown,Georgia Station,13-231-9991,AQS
2006-10-16,37,Unknown,Georgia Station,13-231-9991,AQS
2006-10-17,34,Unknown,Georgia Station,13-231-9991,AQS
2006-10-18,32,Unknown,Georgia Station,13-231-9991,AQS
2006-10-19,37,Unknown,Georgia Station,13-231-9991,AQS
2006-10-20,25,Unknown,Georgia Station,13-231-9991,AQS
2006-10-21,42,Unknown,Georgia Station,13-231-9991,AQS
2006-10-22,36,Unknown,Douglasville,13-097-0004,AQS
2006-10-23,36,Unknown,Georgia Station,13-231-9991,AQS
2006-10-24,35,Unknown,Georgia Station,13-231-9991,AQS
2006-10-25,25,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-10-26,36,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-10-27,31,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-10-28,36,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-10-29,39,Unknown,Douglasville,13-097-0004,AQS
2006-10-30,43,Unknown,"Yorkville, King Farm",13-223-0003,AQS
2006-10-31,43,Unknown,Georgia Station,13-231-9991,AQS
2006-11-01,43,Unknown,Georgia Station,13-231-9991,AQS
2006-11-02,27,Unknown,Georgia Station,13-231-9991,AQS
2006-11-03,28,Unknown,Georgia Station,13-231-9991,AQS
2006-11-04,31,Unknown,Georgia Station,13-231-9991,AQS
2006-11-05,33,Unknown,Georgia Station,13-231-9991,AQS
2006-11-06,35,Unknown,Georgia Station,13-231-9991,AQS
2006-11-07,22,Unknown,Georgia Station,13-231-9991,AQS
2006-11-08,22,Unknown,Georgia Station,13-231-9991,AQS
2006-11-09,48,Unknown,Georgia Station,13-231-9991,AQS
2006-11-10,49,Unknown,Georgia Station,13-231-9991,AQS
2006-11-11,32,Unknown,Georgia Station,13-231-9991,AQS
2006-11-12,27,Unknown,Georgia Station,13-231-9991,AQS
2006-11-13,26,Unknown,Georgia Station,13-231-9991,AQS
2006-11-14,38,Unknown,Georgia Station,13-231-9991,AQS
2006-11-15,33,Unknown,Georgia Station,13-231-9991,AQS
2006-11-16,22,Unknown,Georgia Station,13-231-9991,AQS
2006-11-17,21,Unknown,Georgia Station,13-231-9991,AQS
2006-11-18,38,Unknown,Georgia Station,13-231-9991,AQS
2006-11-19,26,Unknown,Georgia Station,13-231-9991,AQS
2006-11-20,19,Unknown,Georgia Station,13-231-9991,AQS
2006-11-21,22,Unknown,Georgia Station,13-231-9991,AQS
2006-11-22,27,Unknown,Georgia Station,13-231-9991,AQS
2006-11-23,31,Unknown,Georgia Station,13-231-9991,AQS
2006-11-24,43,Unknown,Georgia Station,13-231-9991,AQS
2006-11-25,42,Unknown,Georgia Station,13-231-9991,AQS
2006-11-26,47,Unknown,Georgia Station,13-231-9991,AQS
2006-11-27,42,Unknown,Georgia Station,13-231-9991,AQS
2006-11-28,29,Unknown,Georgia Station,13-231-9991,AQS
2006-11-29,31,Unknown,Georgia Station,13-231-9991,AQS
2006-11-30,30,Unknown,Georgia Station,13-231-9991,AQS
