STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USC00095404,"MABLETON 1 N, GA US",2/26/00,,79,45,53
USC00090444,"ATLANTA 9 NW, GA US",2/26/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2/27/00,58,64,51,
USC00095404,"MABLETON 1 N, GA US",2/27/00,,76,52,57
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2/27/00,56,63,49,
USC00090444,"ATLANTA 9 NW, GA US",2/27/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2/27/00,58,66,50,
USC00096407,"NORCROSS, GA US",2/27/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2/28/00,56,68,43,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2/28/00,54,66,42,
USC00096407,"NORCROSS, GA US",2/28/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2/28/00,54,66,41,
USC00090444,"ATLANTA 9 NW, GA US",2/28/00,,,,
USC00095404,"MABLETON 1 N, GA US",2/28/00,,65,42,42
USC00095404,"MABLETON 1 N, GA US",2/29/00,,70,35,35
USC00096407,"NORCROSS, GA US",2/29/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2/29/00,56,69,42,
USC00090444,"ATLANTA 9 NW, GA US",2/29/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2/29/00,54,69,38,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2/29/00,51,70,32,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/1/00,61,73,48,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/1/00,57,74,39,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/1/00,59,74,43,
USC00090444,"ATLANTA 9 NW, GA US",3/1/00,,,,
USC00096407,"NORCROSS, GA US",3/1/00,,,,
USC00095404,"MABLETON 1 N, GA US",3/1/00,,73,35,42
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/2/00,56,66,46,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/2/00,56,66,46,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/2/00,56,65,47,
USC00096407,"NORCROSS, GA US",3/2/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",3/2/00,,,,
USC00095404,"MABLETON 1 N, GA US",3/2/00,,75,42,46
USC00096407,"NORCROSS, GA US",3/3/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/3/00,57,71,42,
USC00095404,"MABLETON 1 N, GA US",3/3/00,,69,44,44
USC00090444,"ATLANTA 9 NW, GA US",3/3/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/3/00,59,71,46,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/3/00,57,71,43,
USC00095404,"MABLETON 1 N, GA US",3/4/00,,72,44,51
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/4/00,55,60,49,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/4/00,55,60,49,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/4/00,53,58,48,
USC00090444,"ATLANTA 9 NW, GA US",3/4/00,,,,
USC00096407,"NORCROSS, GA US",3/4/00,,,,
USC00096407,"NORCROSS, GA US",3/5/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/5/00,56,70,41,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/5/00,55,70,39,
USC00090444,"ATLANTA 9 NW, GA US",3/5/00,,,,
USC00095404,"MABLETON 1 N, GA US",3/5/00,,61,40,40
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/5/00,55,70,39,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/6/00,60,75,45,
USC00090444,"ATLANTA 9 NW, GA US",3/6/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/6/00,58,76,39,
USC00095404,"MABLETON 1 N, GA US",3/6/00,,73,39,39
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/6/00,56,76,36,
USC00096407,"NORCROSS, GA US",3/6/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/7/00,59,79,38,
USC00096407,"NORCROSS, GA US",3/7/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/7/00,64,78,49,
USC00095404,"MABLETON 1 N, GA US",3/7/00,,80,39,41
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/7/00,61,78,44,
USC00090444,"ATLANTA 9 NW, GA US",3/7/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/8/00,62,79,44,
USC00096407,"NORCROSS, GA US",3/8/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/8/00,66,77,54,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/8/00,66,80,51,
USC00095404,"MABLETON 1 N, GA US",3/8/00,,83,41,48
USC00090444,"ATLANTA 9 NW, GA US",3/8/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",3/9/00,,,,
USC00096407,"NORCROSS, GA US",3/9/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/9/00,61,73,48,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/9/00,65,74,55,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/9/00,64,75,53,
USC00095404,"MABLETON 1 N, GA US",3/9/00,,82,48,49
USC00090444,"ATLANTA 9 NW, GA US",3/10/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/10/00,65,72,57,
USC00096407,"NORCROSS, GA US",3/10/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/10/00,67,73,60,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/10/00,67,73,60,
USC00095404,"MABLETON 1 N, GA US",3/10/00,,74,49,57
USC00095404,"MABLETON 1 N, GA US",3/11/00,,73,57,58
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/11/00,54,67,40,
USC00096407,"NORCROSS, GA US",3/11/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/11/00,55,68,41,
USC00090444,"ATLANTA 9 NW, GA US",3/11/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/11/00,55,69,41,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/12/00,43,51,35,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/12/00,43,51,35,
USC00090444,"ATLANTA 9 NW, GA US",3/12/00,,,,
USC00095404,"MABLETON 1 N, GA US",3/12/00,,65,36,36
USC00096407,"NORCROSS, GA US",3/12/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/12/00,43,52,33,
USC00090444,"ATLANTA 9 NW, GA US",3/13/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/13/00,44,59,28,
USC00096407,"NORCROSS, GA US",3/13/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/13/00,45,58,32,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/13/00,44,58,30,
USC00095404,"MABLETON 1 N, GA US",3/13/00,,56,29,29
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/14/00,52,65,38,
USC00095404,"MABLETON 1 N, GA US",3/14/00,,62,29,33
USC00090444,"ATLANTA 9 NW, GA US",3/14/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/14/00,49,67,31,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/14/00,51,66,36,
USC00096407,"NORCROSS, GA US",3/14/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/15/00,60,71,48,
USC00096407,"NORCROSS, GA US",3/15/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",3/15/00,,,,
USC00095404,"MABLETON 1 N, GA US",3/15/00,,70,33,49
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/15/00,57,72,41,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/15/00,58,71,45,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/16/00,62,67,56,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/16/00,62,67,56,
USC00096407,"NORCROSS, GA US",3/16/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",3/16/00,,,,
USC00095404,"MABLETON 1 N, GA US",3/16/00,,74,49,57
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/16/00,63,68,57,
USC00090444,"ATLANTA 9 NW, GA US",3/17/00,,,,
USC00096407,"NORCROSS, GA US",3/17/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/17/00,55,64,46,
USC00095404,"MABLETON 1 N, GA US",3/17/00,,66,53,54
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/17/00,57,64,50,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/17/00,53,63,42,
USC00095404,"MABLETON 1 N, GA US",3/18/00,,66,42,42
USC00090444,"ATLANTA 9 NW, GA US",3/18/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/18/00,47,52,41,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/18/00,47,54,40,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/18/00,45,50,40,
USC00096407,"NORCROSS, GA US",3/18/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/19/00,50,54,45,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/19/00,51,58,44,
USC00095404,"MABLETON 1 N, GA US",3/19/00,,55,42,45
USC00096407,"NORCROSS, GA US",3/19/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/19/00,50,54,46,
USC00090444,"ATLANTA 9 NW, GA US",3/19/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/20/00,56,64,48,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/20/00,56,63,48,
USC00095404,"MABLETON 1 N, GA US",3/20/00,,53,45,50
USC00096407,"NORCROSS, GA US",3/20/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/20/00,54,63,45,
USC00090444,"ATLANTA 9 NW, GA US",3/20/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/21/00,56,70,41,
USC00090444,"ATLANTA 9 NW, GA US",3/21/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/21/00,56,70,41,
USC00096407,"NORCROSS, GA US",3/21/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/21/00,54,70,38,
USC00095404,"MABLETON 1 N, GA US",3/21/00,,66,40,41
USC00090444,"ATLANTA 9 NW, GA US",3/22/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/22/00,60,74,46,
USC00095404,"MABLETON 1 N, GA US",3/22/00,,73,41,46
USC00096407,"NORCROSS, GA US",3/22/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/22/00,62,74,49,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/22/00,58,73,43,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/23/00,60,71,48,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/23/00,62,73,50,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/23/00,61,74,47,
USC00095404,"MABLETON 1 N, GA US",3/23/00,,75,46,48
USC00096407,"NORCROSS, GA US",3/23/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",3/23/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/24/00,62,75,48,
USC00095404,"MABLETON 1 N, GA US",3/24/00,,78,46,46
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/24/00,62,73,50,
USC00096407,"NORCROSS, GA US",3/24/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/24/00,60,75,45,
USC00090444,"ATLANTA 9 NW, GA US",3/24/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/25/00,64,75,53,
USC00090444,"ATLANTA 9 NW, GA US",3/25/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/25/00,64,77,50,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/25/00,62,77,47,
USC00095404,"MABLETON 1 N, GA US",3/25/00,,79,46,49
USC00096407,"NORCROSS, GA US",3/25/00,,,,
USC00095404,"MABLETON 1 N, GA US",3/26/00,,77,49,56
USC00090444,"ATLANTA 9 NW, GA US",3/26/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/26/00,64,73,55,
USC00096407,"NORCROSS, GA US",3/26/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/26/00,64,75,52,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/26/00,65,76,54,
USC00090444,"ATLANTA 9 NW, GA US",3/27/00,,,,
USC00096407,"NORCROSS, GA US",3/27/00,,,,
USC00095404,"MABLETON 1 N, GA US",3/27/00,,77,51,55
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/27/00,54,62,45,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/27/00,55,61,48,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/27/00,55,61,48,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/28/00,58,75,40,
USC00096407,"NORCROSS, GA US",3/28/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/28/00,59,75,42,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/28/00,59,76,41,
USC00090444,"ATLANTA 9 NW, GA US",3/28/00,,,,
USC00095404,"MABLETON 1 N, GA US",3/28/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/29/00,51,57,44,
USC00095404,"MABLETON 1 N, GA US",3/29/00,,,,
USC00096407,"NORCROSS, GA US",3/29/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/29/00,54,63,44,
USC00090444,"ATLANTA 9 NW, GA US",3/29/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/29/00,54,64,43,
USC00096407,"NORCROSS, GA US",3/30/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/30/00,57,68,46,
USC00090444,"ATLANTA 9 NW, GA US",3/30/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/30/00,58,68,47,
USC00095404,"MABLETON 1 N, GA US",3/30/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/30/00,57,68,45,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3/31/00,61,72,50,
USC00090444,"ATLANTA 9 NW, GA US",3/31/00,,,,
USC00095404,"MABLETON 1 N, GA US",3/31/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",3/31/00,62,75,49,
USC00096407,"NORCROSS, GA US",3/31/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",3/31/00,62,74,50,
USC00090444,"ATLANTA 9 NW, GA US",4/1/00,,,,
USC00095404,"MABLETON 1 N, GA US",4/1/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/1/00,62,76,48,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/1/00,63,74,52,
USC00096407,"NORCROSS, GA US",4/1/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/1/00,65,76,53,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/2/00,63,68,58,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/2/00,64,69,58,
USC00090444,"ATLANTA 9 NW, GA US",4/2/00,,,,
USC00095404,"MABLETON 1 N, GA US",4/2/00,,,,
USC00096407,"NORCROSS, GA US",4/2/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/2/00,65,70,59,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/3/00,65,73,56,
USC00095404,"MABLETON 1 N, GA US",4/3/00,,,,
USC00096407,"NORCROSS, GA US",4/3/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",4/3/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/3/00,64,73,55,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/3/00,64,72,56,
USC00096407,"NORCROSS, GA US",4/4/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/4/00,49,57,40,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/4/00,50,56,43,
USC00090444,"ATLANTA 9 NW, GA US",4/4/00,,,,
USC00095404,"MABLETON 1 N, GA US",4/4/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/4/00,49,57,41,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/5/00,49,64,33,
USC00095404,"MABLETON 1 N, GA US",4/5/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/5/00,49,66,31,
USC00096407,"NORCROSS, GA US",4/5/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",4/5/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/5/00,50,65,34,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/6/00,59,78,39,
USC00096407,"NORCROSS, GA US",4/6/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",4/6/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/6/00,61,75,46,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/6/00,62,78,45,
USC00095404,"MABLETON 1 N, GA US",4/6/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/7/00,62,76,48,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/7/00,64,76,51,
USC00095404,"MABLETON 1 N, GA US",4/7/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/7/00,64,75,52,
USC00090444,"ATLANTA 9 NW, GA US",4/7/00,,,,
USC00096407,"NORCROSS, GA US",4/7/00,,,,
USC00096407,"NORCROSS, GA US",4/8/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/8/00,52,66,38,
USC00090444,"ATLANTA 9 NW, GA US",4/8/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/8/00,50,63,36,
USC00095404,"MABLETON 1 N, GA US",4/8/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/8/00,51,65,37,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/9/00,48,62,34,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/9/00,47,61,32,
USC00090444,"ATLANTA 9 NW, GA US",4/9/00,,,,
USC00096407,"NORCROSS, GA US",4/9/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/9/00,47,62,32,
USC00095404,"MABLETON 1 N, GA US",4/9/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/10/00,53,74,32,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/10/00,56,72,40,
USC00090444,"ATLANTA 9 NW, GA US",4/10/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/10/00,55,73,37,
USC00095404,"MABLETON 1 N, GA US",4/10/00,,79,31,35
USC00096407,"NORCROSS, GA US",4/10/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/11/00,63,73,52,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/11/00,60,74,45,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/11/00,62,74,50,
USC00095404,"MABLETON 1 N, GA US",4/11/00,,74,35,48
USC00090444,"ATLANTA 9 NW, GA US",4/11/00,,,,
USC00096407,"NORCROSS, GA US",4/11/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/12/00,62,70,53,
USC00090444,"ATLANTA 9 NW, GA US",4/12/00,,,,
USC00095404,"MABLETON 1 N, GA US",4/12/00,,73,48,57
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/12/00,64,72,56,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/12/00,65,72,57,
USC00096407,"NORCROSS, GA US",4/12/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",4/13/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/13/00,52,61,43,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/13/00,52,60,43,
USC00096407,"NORCROSS, GA US",4/13/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/13/00,53,60,45,
USC00095404,"MABLETON 1 N, GA US",4/13/00,,71,55,57
USC00095404,"MABLETON 1 N, GA US",4/14/00,,60,43,44
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/14/00,50,56,44,
USC00090444,"ATLANTA 9 NW, GA US",4/14/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/14/00,49,55,43,
USC00096407,"NORCROSS, GA US",4/14/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/14/00,49,54,43,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/15/00,61,72,50,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/15/00,60,70,50,
USC00096407,"NORCROSS, GA US",4/15/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/15/00,60,70,49,
USC00090444,"ATLANTA 9 NW, GA US",4/15/00,,,,
USC00095404,"MABLETON 1 N, GA US",4/15/00,,56,44,52
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/16/00,65,78,52,
USC00090444,"ATLANTA 9 NW, GA US",4/16/00,,,,
USC00096407,"NORCROSS, GA US",4/16/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/16/00,63,79,46,
USC00095404,"MABLETON 1 N, GA US",4/16/00,,71,49,49
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/16/00,65,80,49,
USC00090444,"ATLANTA 9 NW, GA US",4/17/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/17/00,65,79,51,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/17/00,65,80,49,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/17/00,65,79,51,
USC00096407,"NORCROSS, GA US",4/17/00,,,,
USC00095404,"MABLETON 1 N, GA US",4/17/00,,79,49,55
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/18/00,59,68,50,
USC00096407,"NORCROSS, GA US",4/18/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/18/00,59,68,50,
USC00090444,"ATLANTA 9 NW, GA US",4/18/00,,,,
USC00095404,"MABLETON 1 N, GA US",4/18/00,,78,49,51
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/18/00,58,68,48,
USC00090444,"ATLANTA 9 NW, GA US",4/19/00,,,,
USC00095404,"MABLETON 1 N, GA US",4/19/00,,68,48,48
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/19/00,65,82,47,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/19/00,64,80,48,
USC00096407,"NORCROSS, GA US",4/19/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/19/00,64,81,47,
USC00096407,"NORCROSS, GA US",4/20/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",4/20/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/20/00,68,84,52,
USC00095404,"MABLETON 1 N, GA US",4/20/00,,79,48,52
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/20/00,69,81,56,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/20/00,65,82,47,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/21/00,59,68,49,
USC00096407,"NORCROSS, GA US",4/21/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",4/21/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/21/00,60,71,49,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/21/00,61,71,50,
USC00095404,"MABLETON 1 N, GA US",4/21/00,,81,52,57
USC00096407,"NORCROSS, GA US",4/22/00,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",4/22/00,57,69,44,
USC00095404,"MABLETON 1 N, GA US",4/22/00,,63,44,45
USC00090444,"ATLANTA 9 NW, GA US",4/22/00,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",4/22/00,57,69,45,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/22/00,58,68,47,
USC00095404,"MABLETON 1 N, GA US",4/23/00,,69,43,45
USC00096407,"NORCROSS, GA US",4/23/00,,,,
USC00090444,"ATLANTA 9 NW, GA US",4/23/00,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",4/23/00,58,71,44,
