STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-11,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-11,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-11,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-11,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-11,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-11,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-11,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-11,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-11,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-12,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-12,,72,57,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-12,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-12,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-12,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-12,,,,
US1GAFT0046,"ATLANTA 3.1 ESE, GA US",2017-02-12,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-12,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-12,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-12,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",2017-02-12,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-12,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-12,,72,58,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-12,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-12,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-12,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-12,,73,57,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-12,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-12,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-12,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-12,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-12,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-12,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-13,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2017-02-13,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-13,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-13,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-13,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-13,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-13,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-13,,67,43,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-13,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-13,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-13,,,,
US1GADK0041,"DECATUR 2.6 NE, GA US",2017-02-13,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-13,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",2017-02-13,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-13,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-13,,,,
US1GAFT0045,"ATLANTA 3.6 E, GA US",2017-02-13,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-13,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-13,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-13,,67,41,
US1GAGW0043,"PEACHTREE CORNERS 1.1 N, GA US",2017-02-13,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-13,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-13,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-13,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-13,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-13,,65,43,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-14,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-14,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-14,,72,39,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-14,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-14,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-14,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-14,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-14,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-14,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-14,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-14,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-14,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-14,,69,31,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-14,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-14,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",2017-02-14,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-14,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-14,,71,32,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-14,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-14,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-14,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-14,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-15,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",2017-02-15,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-15,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-15,,,,
US1GADK0045,"AVONDALE ESTATES 0.4 ESE, GA US",2017-02-15,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-15,,59,42,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-15,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-15,,62,43,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-15,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-15,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-15,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-15,,,,
US1GAFT0045,"ATLANTA 3.6 E, GA US",2017-02-15,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-15,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2017-02-15,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-15,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-15,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-15,,,,
US1GADK0041,"DECATUR 2.6 NE, GA US",2017-02-15,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-15,,60,43,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-15,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-15,,,,
US1GAGW0043,"PEACHTREE CORNERS 1.1 N, GA US",2017-02-15,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-15,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-15,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-15,,,,
US1GAFT0046,"ATLANTA 3.1 ESE, GA US",2017-02-15,,,,
US1GAGW0043,"PEACHTREE CORNERS 1.1 N, GA US",2017-02-16,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-16,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-16,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-16,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",2017-02-16,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-16,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-16,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-16,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-16,,60,35,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-16,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-16,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-16,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-16,,59,35,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-16,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-16,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-16,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-16,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-16,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-16,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-16,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-16,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-16,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-16,,57,35,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-17,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-17,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-17,,70,41,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-17,,70,32,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-17,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",2017-02-17,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-17,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-17,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-17,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-17,,69,35,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-17,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-17,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-17,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-17,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-17,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-17,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-17,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-17,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-17,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-17,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-17,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-17,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-18,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-18,,,,
US1GADK0045,"AVONDALE ESTATES 0.4 ESE, GA US",2017-02-18,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-18,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-18,,61,43,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-18,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-18,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-18,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-18,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-18,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-18,,59,44,
US1GADK0032,"DECATUR 1.4 N, GA US",2017-02-18,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-18,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-18,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-18,,,,
US1GAFT0046,"ATLANTA 3.1 ESE, GA US",2017-02-18,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-18,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-18,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-18,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-18,,,,
US1GADK0041,"DECATUR 2.6 NE, GA US",2017-02-18,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-18,,62,49,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-18,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-18,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-19,,69,46,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-19,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-19,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-19,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-19,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-19,,,,
US1GAFT0046,"ATLANTA 3.1 ESE, GA US",2017-02-19,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2017-02-19,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-19,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-19,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2017-02-19,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-19,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-19,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-19,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-19,,68,52,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-19,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-19,,68,48,
US1GAFT0045,"ATLANTA 3.6 E, GA US",2017-02-19,,,,
US1GAGW0043,"PEACHTREE CORNERS 1.1 N, GA US",2017-02-19,,,,
US1GADK0041,"DECATUR 2.6 NE, GA US",2017-02-19,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-19,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-19,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-19,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-19,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-19,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-19,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-20,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-20,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-20,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-20,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-20,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-20,,74,42,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-20,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-20,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-20,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-20,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-20,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2017-02-20,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-20,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-20,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-20,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-20,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-20,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-20,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",2017-02-20,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-20,,75,40,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-20,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-20,,74,49,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-20,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-21,,71,51,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-21,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-21,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-21,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-21,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-21,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-21,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-21,,69,54,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-21,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-21,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-21,,70,55,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-21,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-21,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-21,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-21,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-21,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-21,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-21,,,,
US1GAFT0046,"ATLANTA 3.1 ESE, GA US",2017-02-21,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-21,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2017-02-21,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-21,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-21,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",2017-02-21,,,,
US1GADK0045,"AVONDALE ESTATES 0.4 ESE, GA US",2017-02-22,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-22,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-22,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-22,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-22,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-22,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2017-02-22,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-22,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-22,,69,56,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-22,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-22,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-22,,66,57,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-22,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-22,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-22,,,,
US1GADK0041,"DECATUR 2.6 NE, GA US",2017-02-22,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-22,,71,57,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2017-02-22,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-22,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-22,,,,
US1GAGW0044,"LILBURN 2.5 S, GA US",2017-02-22,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-22,,,,
US1GAFT0045,"ATLANTA 3.6 E, GA US",2017-02-22,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",2017-02-22,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-22,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-22,,,,
US1GAGW0043,"PEACHTREE CORNERS 1.1 N, GA US",2017-02-22,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-22,,,,
US1GAFT0046,"ATLANTA 3.1 ESE, GA US",2017-02-22,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-23,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-23,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-23,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-23,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-23,,76,55,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-23,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-23,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-23,,,,
US1GAGW0044,"LILBURN 2.5 S, GA US",2017-02-23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-23,,75,53,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-23,,,,
US1GADK0045,"AVONDALE ESTATES 0.4 ESE, GA US",2017-02-23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-23,,76,50,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-23,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",2017-02-23,,,,
US1GAGW0043,"PEACHTREE CORNERS 1.1 N, GA US",2017-02-23,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-23,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-23,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-24,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-24,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-24,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-24,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-24,,,,
US1GAFT0046,"ATLANTA 3.1 ESE, GA US",2017-02-24,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-24,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-24,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-24,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-24,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-24,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-24,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-24,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-24,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-24,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-24,,78,56,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-24,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-24,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-24,,78,51,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-24,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-24,,79,49,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-24,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2017-02-25,,67,45,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2017-02-25,,67,44,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2017-02-25,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",2017-02-25,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2017-02-25,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2017-02-25,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2017-02-25,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",2017-02-25,,,,
US1GAFT0042,"ATLANTA 4.4 ENE, GA US",2017-02-25,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-25,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2017-02-25,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2017-02-25,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2017-02-25,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2017-02-25,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2017-02-25,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2017-02-25,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2017-02-25,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2017-02-25,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2017-02-25,,,,
US1GAGW0043,"PEACHTREE CORNERS 1.1 N, GA US",2017-02-25,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2017-02-25,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2017-02-25,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2017-02-25,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2017-02-25,,67,44,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2017-02-26,,,,
