Date,Carbon Monoxide AQI Value,Main Pollutant,Site Name,Site ID,Source
1991-03-17,42,Unknown,Reseda,06-037-1201,AQS
1991-03-18,18,Unknown,Reseda,06-037-1201,AQS
1991-03-19,15,Unknown,Lynwood,06-037-1301,AQS
1991-03-20,15,Unknown,West Los Angeles,06-037-0113,AQS
1991-03-21,33,Unknown,Hawthorne,06-037-5001,AQS
1991-03-22,53,Unknown,Reseda,06-037-1201,AQS
1991-03-23,53,Unknown,Lynwood,06-037-1301,AQS
1991-03-24,38,Unknown,Lynwood,06-037-1301,AQS
1991-03-25,19,Unknown,Lynwood,06-037-1301,AQS
1991-03-26,18,Unknown,Lynwood,06-037-1301,AQS
1991-03-27,28,Unknown,Pomona,06-037-1701,AQS
1991-03-28,33,Unknown,Lynwood,06-037-1301,AQS
1991-03-29,44,Unknown,Hawthorne,06-037-5001,AQS
1991-03-30,55,Unknown,Lynwood,06-037-1301,AQS
1991-03-31,41,Unknown,Burbank,06-037-1002,AQS
1991-04-01,23,Unknown,Not Available,06-037-1601,AQS
1991-04-02,33,Unknown,Reseda,06-037-1201,AQS
1991-04-03,53,Unknown,Lynwood,06-037-1301,AQS
1991-04-04,83,Unknown,Lynwood,06-037-1301,AQS
1991-04-05,66,Unknown,Hawthorne,06-037-5001,AQS
1991-04-06,65,Unknown,Burbank,06-037-1002,AQS
1991-04-07,17,Unknown,Lynwood,06-037-1301,AQS
1991-04-08,41,Unknown,Hawthorne,06-037-5001,AQS
1991-04-09,95,Unknown,Lynwood,06-037-1301,AQS
1991-04-10,38,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-04-11,24,Unknown,Lynwood,06-037-1301,AQS
1991-04-12,33,Unknown,Lynwood,06-037-1301,AQS
1991-04-13,30,Unknown,Reseda,06-037-1201,AQS
1991-04-14,26,Unknown,Reseda,06-037-1201,AQS
1991-04-15,23,Unknown,Lynwood,06-037-1301,AQS
1991-04-16,24,Unknown,West Los Angeles,06-037-0113,AQS
1991-04-17,18,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-04-18,30,Unknown,Lynwood,06-037-1301,AQS
1991-04-19,24,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-04-20,18,Unknown,Not Available,06-037-1601,AQS
1991-04-21,13,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-04-22,22,Unknown,Lancaster-Ponderosa St.,06-037-9002,AQS
1991-04-23,16,Unknown,Lynwood,06-037-1301,AQS
1991-04-24,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-04-25,16,Unknown,Lynwood,06-037-1301,AQS
1991-04-26,24,Unknown,Pomona,06-037-1701,AQS
1991-04-27,26,Unknown,Pomona,06-037-1701,AQS
1991-04-28,24,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-04-29,49,Unknown,Lynwood,06-037-1301,AQS
1991-04-30,34,Unknown,Reseda,06-037-1201,AQS
1991-05-01,11,Unknown,Azusa,06-037-0002,AQS
1991-05-02,26,Unknown,Hawthorne,06-037-5001,AQS
1991-05-03,23,Unknown,Lynwood,06-037-1301,AQS
1991-05-04,38,Unknown,Lynwood,06-037-1301,AQS
1991-05-05,60,Unknown,Lynwood,06-037-1301,AQS
1991-05-06,50,Unknown,Lynwood,06-037-1301,AQS
1991-05-07,30,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-08,24,Unknown,West Los Angeles,06-037-0113,AQS
1991-05-09,17,Unknown,Lynwood,06-037-1301,AQS
1991-05-10,18,Unknown,Lynwood,06-037-1301,AQS
1991-05-11,17,Unknown,Lynwood,06-037-1301,AQS
1991-05-12,27,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-13,19,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-14,16,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-15,34,Unknown,Lynwood,06-037-1301,AQS
1991-05-16,31,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-17,19,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-18,16,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-19,22,Unknown,West Los Angeles,06-037-0113,AQS
1991-05-20,24,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-21,15,Unknown,Lynwood,06-037-1301,AQS
1991-05-22,18,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-23,24,Unknown,Pomona,06-037-1701,AQS
1991-05-24,40,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-25,25,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-26,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-27,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-28,27,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-29,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-05-30,23,Unknown,Long Beach (North),06-037-4002,AQS
1991-05-31,19,Unknown,Hawthorne,06-037-5001,AQS
1991-06-01,16,Unknown,Lynwood,06-037-1301,AQS
1991-06-02,18,Unknown,West Los Angeles,06-037-0113,AQS
1991-06-03,34,Unknown,Pomona,06-037-1701,AQS
1991-06-04,30,Unknown,Pomona,06-037-1701,AQS
1991-06-05,13,Unknown,Pomona,06-037-1701,AQS
1991-06-06,19,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-06-07,35,Unknown,Pomona,06-037-1701,AQS
1991-06-08,23,Unknown,Pomona,06-037-1701,AQS
1991-06-09,13,Unknown,Lynwood,06-037-1301,AQS
1991-06-10,24,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-06-11,23,Unknown,Burbank,06-037-1002,AQS
1991-06-12,24,Unknown,Pomona,06-037-1701,AQS
1991-06-13,30,Unknown,Pomona,06-037-1701,AQS
1991-06-14,33,Unknown,Pomona,06-037-1701,AQS
1991-06-15,34,Unknown,Pomona,06-037-1701,AQS
1991-06-16,34,Unknown,Pomona,06-037-1701,AQS
1991-06-17,49,Unknown,Pomona,06-037-1701,AQS
1991-06-18,26,Unknown,Burbank,06-037-1002,AQS
1991-06-19,15,Unknown,Pomona,06-037-1701,AQS
1991-06-20,19,Unknown,Pomona,06-037-1701,AQS
1991-06-21,15,Unknown,Pomona,06-037-1701,AQS
1991-06-22,15,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-06-23,19,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-06-24,11,Unknown,Azusa,06-037-0002,AQS
1991-06-25,15,Unknown,Lynwood,06-037-1301,AQS
1991-06-26,18,Unknown,Hawthorne,06-037-5001,AQS
1991-06-27,15,Unknown,Azusa,06-037-0002,AQS
1991-06-28,13,Unknown,Long Beach (North),06-037-4002,AQS
1991-06-29,16,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-06-30,26,Unknown,West Los Angeles,06-037-0113,AQS
1991-07-01,39,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-02,33,Unknown,Pomona,06-037-1701,AQS
1991-07-03,24,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-04,23,Unknown,Reseda,06-037-1201,AQS
1991-07-05,30,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-06,24,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-07,19,Unknown,Pasadena,06-037-2005,AQS
1991-07-08,30,Unknown,Burbank,06-037-1002,AQS
1991-07-09,19,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-10,22,Unknown,Lynwood,06-037-1301,AQS
1991-07-11,20,Unknown,Pomona,06-037-1701,AQS
1991-07-12,23,Unknown,Pomona,06-037-1701,AQS
1991-07-13,24,Unknown,Pomona,06-037-1701,AQS
1991-07-14,17,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-15,23,Unknown,Lynwood,06-037-1301,AQS
1991-07-16,23,Unknown,Lynwood,06-037-1301,AQS
1991-07-17,20,Unknown,Lynwood,06-037-1301,AQS
1991-07-18,15,Unknown,Burbank,06-037-1002,AQS
1991-07-19,15,Unknown,Burbank,06-037-1002,AQS
1991-07-20,20,Unknown,Lynwood,06-037-1301,AQS
1991-07-21,26,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-22,19,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-23,22,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-24,23,Unknown,Anaheim (1010 Harbor Blvd),06-059-0001,AQS
1991-07-25,23,Unknown,Anaheim (1010 Harbor Blvd),06-059-0001,AQS
1991-07-26,18,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-27,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-28,35,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-07-29,39,Unknown,Burbank,06-037-1002,AQS
1991-07-30,38,Unknown,Burbank,06-037-1002,AQS
1991-07-31,34,Unknown,Azusa,06-037-0002,AQS
1991-08-01,28,Unknown,Azusa,06-037-0002,AQS
1991-08-02,27,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-03,23,Unknown,Pasadena,06-037-2005,AQS
1991-08-04,13,Unknown,Lynwood,06-037-1301,AQS
1991-08-05,16,Unknown,Lancaster-Ponderosa St.,06-037-9002,AQS
1991-08-06,26,Unknown,Lancaster-Ponderosa St.,06-037-9002,AQS
1991-08-07,27,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-08,53,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-09,42,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-10,26,Unknown,Burbank,06-037-1002,AQS
1991-08-11,30,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-12,35,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-13,26,Unknown,Reseda,06-037-1201,AQS
1991-08-14,23,Unknown,West Los Angeles,06-037-0113,AQS
1991-08-15,22,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-16,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-17,23,Unknown,Pasadena,06-037-2005,AQS
1991-08-18,18,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-19,26,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-20,27,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-21,50,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-22,34,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-23,42,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-24,24,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-25,31,Unknown,Reseda,06-037-1201,AQS
1991-08-26,20,Unknown,Burbank,06-037-1002,AQS
1991-08-27,23,Unknown,Burbank,06-037-1002,AQS
1991-08-28,34,Unknown,Pomona,06-037-1701,AQS
1991-08-29,32,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-30,49,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-08-31,38,Unknown,Reseda,06-037-1201,AQS
1991-09-01,31,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-02,23,Unknown,Burbank,06-037-1002,AQS
1991-09-03,45,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-04,30,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-05,32,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-06,23,Unknown,Azusa,06-037-0002,AQS
1991-09-07,24,Unknown,Pomona,06-037-1701,AQS
1991-09-08,27,Unknown,Pomona,06-037-1701,AQS
1991-09-09,15,Unknown,Lynwood,06-037-1301,AQS
1991-09-10,23,Unknown,Lynwood,06-037-1301,AQS
1991-09-11,33,Unknown,Lynwood,06-037-1301,AQS
1991-09-12,34,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-13,26,Unknown,Burbank,06-037-1002,AQS
1991-09-14,23,Unknown,Azusa,06-037-0002,AQS
1991-09-15,23,Unknown,Azusa,06-037-0002,AQS
1991-09-16,47,Unknown,Pomona,06-037-1701,AQS
1991-09-17,62,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-18,34,Unknown,Reseda,06-037-1201,AQS
1991-09-19,60,Unknown,Lynwood,06-037-1301,AQS
1991-09-20,50,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-21,34,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-22,47,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-23,49,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-24,60,Unknown,Lynwood,06-037-1301,AQS
1991-09-25,56,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-26,47,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-27,53,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-28,42,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-09-29,31,Unknown,Reseda,06-037-1201,AQS
1991-09-30,45,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-10-01,87,Unknown,Lynwood,06-037-1301,AQS
1991-10-02,103,Unknown,Lynwood,06-037-1301,AQS
1991-10-03,66,Unknown,Lynwood,06-037-1301,AQS
1991-10-04,35,Unknown,Reseda,06-037-1201,AQS
1991-10-05,39,Unknown,Reseda,06-037-1201,AQS
1991-10-06,35,Unknown,Pomona,06-037-1701,AQS
1991-10-07,69,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-10-08,70,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-10-09,74,Unknown,Burbank,06-037-1002,AQS
1991-10-10,79,Unknown,Lynwood,06-037-1301,AQS
1991-10-11,87,Unknown,Lynwood,06-037-1301,AQS
1991-10-12,45,Unknown,Lynwood,06-037-1301,AQS
1991-10-13,49,Unknown,Lynwood,06-037-1301,AQS
1991-10-14,49,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-10-15,65,Unknown,Burbank,06-037-1002,AQS
1991-10-16,59,Unknown,Reseda,06-037-1201,AQS
1991-10-17,51,Unknown,Reseda,06-037-1201,AQS
1991-10-18,86,Unknown,Lynwood,06-037-1301,AQS
1991-10-19,136,Unknown,Lynwood,06-037-1301,AQS
1991-10-20,65,Unknown,Reseda,06-037-1201,AQS
1991-10-21,33,Unknown,Lancaster-Ponderosa St.,06-037-9002,AQS
1991-10-22,24,Unknown,Lynwood,06-037-1301,AQS
1991-10-23,50,Unknown,Lynwood,06-037-1301,AQS
1991-10-24,52,Unknown,Lynwood,06-037-1301,AQS
1991-10-25,52,Unknown,Lynwood,06-037-1301,AQS
1991-10-26,35,Unknown,Lynwood,06-037-1301,AQS
1991-10-27,30,Unknown,Pomona,06-037-1701,AQS
1991-10-28,59,Unknown,Lynwood,06-037-1301,AQS
1991-10-29,63,Unknown,Lynwood,06-037-1301,AQS
1991-10-30,86,Unknown,Lynwood,06-037-1301,AQS
1991-10-31,99,Unknown,Hawthorne,06-037-5001,AQS
1991-11-01,89,Unknown,Reseda,06-037-1201,AQS
1991-11-02,121,Unknown,Lynwood,06-037-1301,AQS
1991-11-03,131,Unknown,Lynwood,06-037-1301,AQS
1991-11-04,166,Unknown,Lynwood,06-037-1301,AQS
1991-11-05,128,Unknown,Lynwood,06-037-1301,AQS
1991-11-06,142,Unknown,Lynwood,06-037-1301,AQS
1991-11-07,111,Unknown,Reseda,06-037-1201,AQS
1991-11-08,70,Unknown,Reseda,06-037-1201,AQS
1991-11-09,57,Unknown,Reseda,06-037-1201,AQS
1991-11-10,49,Unknown,Reseda,06-037-1201,AQS
1991-11-11,81,Unknown,Lynwood,06-037-1301,AQS
1991-11-12,135,Unknown,Lynwood,06-037-1301,AQS
1991-11-13,148,Unknown,Lynwood,06-037-1301,AQS
1991-11-14,59,Unknown,Pomona,06-037-1701,AQS
1991-11-15,89,Unknown,Lynwood,06-037-1301,AQS
1991-11-16,91,Unknown,Lynwood,06-037-1301,AQS
1991-11-17,86,Unknown,Lynwood,06-037-1301,AQS
1991-11-18,49,Unknown,Lynwood,06-037-1301,AQS
1991-11-19,99,Unknown,Lynwood,06-037-1301,AQS
1991-11-20,89,Unknown,Lynwood,06-037-1301,AQS
1991-11-21,170,Unknown,Lynwood,06-037-1301,AQS
1991-11-22,120,Unknown,Burbank,06-037-1002,AQS
1991-11-23,108,Unknown,Lynwood,06-037-1301,AQS
1991-11-24,91,Unknown,Lynwood,06-037-1301,AQS
1991-11-25,166,Unknown,Lynwood,06-037-1301,AQS
1991-11-26,202,Unknown,Lynwood,06-037-1301,AQS
1991-11-27,120,Unknown,Burbank,06-037-1002,AQS
1991-11-28,49,Unknown,Lynwood,06-037-1301,AQS
1991-11-29,47,Unknown,Lynwood,06-037-1301,AQS
1991-11-30,56,Unknown,Lynwood,06-037-1301,AQS
1991-12-01,79,Unknown,Lynwood,06-037-1301,AQS
1991-12-02,77,Unknown,Lynwood,06-037-1301,AQS
1991-12-03,96,Unknown,Burbank,06-037-1002,AQS
1991-12-04,101,Unknown,Burbank,06-037-1002,AQS
1991-12-05,140,Unknown,Reseda,06-037-1201,AQS
1991-12-06,168,Unknown,Reseda,06-037-1201,AQS
1991-12-07,145,Unknown,Reseda,06-037-1201,AQS
1991-12-08,74,Unknown,Lynwood,06-037-1301,AQS
1991-12-09,142,Unknown,Lynwood,06-037-1301,AQS
1991-12-10,145,Unknown,Lynwood,06-037-1301,AQS
1991-12-11,61,Unknown,Lynwood,06-037-1301,AQS
1991-12-12,82,Unknown,Burbank,06-037-1002,AQS
1991-12-13,142,Unknown,Reseda,06-037-1201,AQS
1991-12-14,148,Unknown,Reseda,06-037-1201,AQS
1991-12-15,101,Unknown,Lynwood,06-037-1301,AQS
1991-12-16,100,Unknown,Lynwood,06-037-1301,AQS
1991-12-17,103,Unknown,Lynwood,06-037-1301,AQS
1991-12-18,39,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1991-12-19,40,Unknown,Anaheim (1010 Harbor Blvd),06-059-0001,AQS
1991-12-20,208,Unknown,Lynwood,06-037-1301,AQS
1991-12-21,214,Unknown,Lynwood,06-037-1301,AQS
1991-12-22,125,Unknown,Lynwood,06-037-1301,AQS
1991-12-23,60,Unknown,Hawthorne,06-037-5001,AQS
1991-12-24,109,Unknown,Lynwood,06-037-1301,AQS
1991-12-25,108,Unknown,Lynwood,06-037-1301,AQS
1991-12-26,106,Unknown,Reseda,06-037-1201,AQS
1991-12-27,108,Unknown,Burbank,06-037-1002,AQS
1991-12-28,39,Unknown,Hawthorne,06-037-5001,AQS
1991-12-29,39,Unknown,Hawthorne,06-037-5001,AQS
1991-12-30,87,Unknown,Lynwood,06-037-1301,AQS
1991-12-31,103,Unknown,Lynwood,06-037-1301,AQS
1992-01-01,61,Unknown,Costa Mesa,06-059-1003,AQS
1992-01-02,62,Unknown,Costa Mesa,06-059-1003,AQS
1992-01-03,49,Unknown,Hawthorne,06-037-5001,AQS
1992-01-04,47,Unknown,Hawthorne,06-037-5001,AQS
1992-01-05,26,Unknown,Lynwood,06-037-1301,AQS
1992-01-06,63,Unknown,Lynwood,06-037-1301,AQS
1992-01-07,76,Unknown,Lynwood,06-037-1301,AQS
1992-01-08,145,Unknown,Lynwood,06-037-1301,AQS
1992-01-09,183,Unknown,Lynwood,06-037-1301,AQS
1992-01-10,181,Unknown,Lynwood,06-037-1301,AQS
1992-01-11,126,Unknown,Lynwood,06-037-1301,AQS
1992-01-12,82,Unknown,Lynwood,06-037-1301,AQS
1992-01-13,92,Unknown,Lynwood,06-037-1301,AQS
1992-01-14,161,Unknown,Lynwood,06-037-1301,AQS
1992-01-15,207,Unknown,Lynwood,06-037-1301,AQS
1992-01-16,142,Unknown,Lynwood,06-037-1301,AQS
1992-01-17,92,Unknown,Burbank,06-037-1002,AQS
1992-01-18,118,Unknown,Burbank,06-037-1002,AQS
1992-01-19,135,Unknown,Lynwood,06-037-1301,AQS
1992-01-20,123,Unknown,Lynwood,06-037-1301,AQS
1992-01-21,71,Unknown,Lynwood,06-037-1301,AQS
1992-01-22,108,Unknown,Hawthorne,06-037-5001,AQS
1992-01-23,97,Unknown,La Habra,06-059-5001,AQS
1992-01-24,99,Unknown,Lynwood,06-037-1301,AQS
1992-01-25,143,Unknown,Lynwood,06-037-1301,AQS
1992-01-26,103,Unknown,Burbank,06-037-1002,AQS
1992-01-27,108,Unknown,Lynwood,06-037-1301,AQS
1992-01-28,181,Unknown,Lynwood,06-037-1301,AQS
1992-01-29,153,Unknown,Lynwood,06-037-1301,AQS
1992-01-30,118,Unknown,Lynwood,06-037-1301,AQS
1992-01-31,89,Unknown,Anaheim (1010 Harbor Blvd),06-059-0001,AQS
1992-02-01,85,Unknown,Lynwood,06-037-1301,AQS
1992-02-02,70,Unknown,Lynwood,06-037-1301,AQS
1992-02-03,171,Unknown,Lynwood,06-037-1301,AQS
1992-02-04,90,Unknown,Lynwood,06-037-1301,AQS
1992-02-05,76,Unknown,Reseda,06-037-1201,AQS
1992-02-06,28,Unknown,Hawthorne,06-037-5001,AQS
1992-02-07,50,Unknown,Lynwood,06-037-1301,AQS
1992-02-08,80,Unknown,Lynwood,06-037-1301,AQS
1992-02-09,56,Unknown,Lynwood,06-037-1301,AQS
1992-02-10,31,Unknown,Hawthorne,06-037-5001,AQS
1992-02-11,35,Unknown,Pomona,06-037-1701,AQS
1992-02-12,35,Unknown,Pomona,06-037-1701,AQS
1992-02-13,45,Unknown,Lynwood,06-037-1301,AQS
1992-02-14,50,Unknown,Lynwood,06-037-1301,AQS
1992-02-15,39,Unknown,La Habra,06-059-5001,AQS
1992-02-16,49,Unknown,Lynwood,06-037-1301,AQS
1992-02-17,38,Unknown,Lynwood,06-037-1301,AQS
1992-02-18,67,Unknown,Lynwood,06-037-1301,AQS
1992-02-19,87,Unknown,Lynwood,06-037-1301,AQS
1992-02-20,33,Unknown,Hawthorne,06-037-5001,AQS
1992-02-21,49,Unknown,Pomona,06-037-1701,AQS
1992-02-22,76,Unknown,Lynwood,06-037-1301,AQS
1992-02-23,120,Unknown,Lynwood,06-037-1301,AQS
1992-02-24,170,Unknown,Lynwood,06-037-1301,AQS
1992-02-25,87,Unknown,Hawthorne,06-037-5001,AQS
1992-02-26,121,Unknown,Lynwood,06-037-1301,AQS
1992-02-27,75,Unknown,Lynwood,06-037-1301,AQS
1992-02-28,67,Unknown,Hawthorne,06-037-5001,AQS
1992-02-29,83,Unknown,Lynwood,06-037-1301,AQS
1992-03-01,35,Unknown,Hawthorne,06-037-5001,AQS
1992-03-02,24,Unknown,Hawthorne,06-037-5001,AQS
1992-03-03,26,Unknown,Lynwood,06-037-1301,AQS
1992-03-04,35,Unknown,Burbank,06-037-1002,AQS
1992-03-05,23,Unknown,Lynwood,06-037-1301,AQS
1992-03-06,34,Unknown,Lynwood,06-037-1301,AQS
1992-03-07,69,Unknown,Lynwood,06-037-1301,AQS
1992-03-08,38,Unknown,Burbank,06-037-1002,AQS
1992-03-09,52,Unknown,Lynwood,06-037-1301,AQS
1992-03-10,67,Unknown,Lynwood,06-037-1301,AQS
1992-03-11,51,Unknown,Pasadena,06-037-2005,AQS
1992-03-12,59,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-03-13,30,Unknown,Lancaster-Ponderosa St.,06-037-9002,AQS
1992-03-14,34,Unknown,Lynwood,06-037-1301,AQS
1992-03-15,44,Unknown,Lynwood,06-037-1301,AQS
1992-03-16,42,Unknown,Hawthorne,06-037-5001,AQS
1992-03-17,42,Unknown,Hawthorne,06-037-5001,AQS
1992-03-18,35,Unknown,Lynwood,06-037-1301,AQS
1992-03-19,53,Unknown,Hawthorne,06-037-5001,AQS
1992-03-20,30,Unknown,Hawthorne,06-037-5001,AQS
1992-03-21,28,Unknown,Hawthorne,06-037-5001,AQS
1992-03-22,31,Unknown,Hawthorne,06-037-5001,AQS
1992-03-23,38,Unknown,Lynwood,06-037-1301,AQS
1992-03-24,54,Unknown,Burbank,06-037-1002,AQS
1992-03-25,67,Unknown,Lynwood,06-037-1301,AQS
1992-03-26,80,Unknown,Lynwood,06-037-1301,AQS
1992-03-27,33,Unknown,Lynwood,06-037-1301,AQS
1992-03-28,28,Unknown,Lynwood,06-037-1301,AQS
1992-03-29,27,Unknown,Lynwood,06-037-1301,AQS
1992-03-30,23,Unknown,Lynwood,06-037-1301,AQS
1992-03-31,35,Unknown,Lynwood,06-037-1301,AQS
1992-04-01,54,Unknown,Lynwood,06-037-1301,AQS
1992-04-02,62,Unknown,Hawthorne,06-037-5001,AQS
1992-04-03,53,Unknown,Pomona,06-037-1701,AQS
1992-04-04,34,Unknown,Pomona,06-037-1701,AQS
1992-04-05,22,Unknown,Lynwood,06-037-1301,AQS
1992-04-06,26,Unknown,Lancaster-Ponderosa St.,06-037-9002,AQS
1992-04-07,49,Unknown,Lynwood,06-037-1301,AQS
1992-04-08,41,Unknown,Pomona,06-037-1701,AQS
1992-04-09,26,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-04-10,24,Unknown,Pasadena,06-037-2005,AQS
1992-04-11,23,Unknown,Azusa,06-037-0002,AQS
1992-04-12,27,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-04-13,34,Unknown,Hawthorne,06-037-5001,AQS
1992-04-14,23,Unknown,Hawthorne,06-037-5001,AQS
1992-04-15,24,Unknown,Lynwood,06-037-1301,AQS
1992-04-16,39,Unknown,Hawthorne,06-037-5001,AQS
1992-04-17,35,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-04-18,41,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-04-19,45,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-04-20,35,Unknown,Hawthorne,06-037-5001,AQS
1992-04-21,35,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-04-22,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-04-23,39,Unknown,Lynwood,06-037-1301,AQS
1992-04-24,59,Unknown,Lynwood,06-037-1301,AQS
1992-04-25,62,Unknown,Lynwood,06-037-1301,AQS
1992-04-26,66,Unknown,Lynwood,06-037-1301,AQS
1992-04-27,55,Unknown,Lynwood,06-037-1301,AQS
1992-04-28,41,Unknown,Hawthorne,06-037-5001,AQS
1992-04-29,35,Unknown,Pomona,06-037-1701,AQS
1992-04-30,26,Unknown,Pomona,06-037-1701,AQS
1992-05-01,24,Unknown,Not Available,06-037-1601,AQS
1992-05-02,30,Unknown,Lynwood,06-037-1301,AQS
1992-05-03,22,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-05-04,26,Unknown,Pomona,06-037-1701,AQS
1992-05-05,26,Unknown,Lynwood,06-037-1301,AQS
1992-05-06,22,Unknown,Lynwood,06-037-1301,AQS
1992-05-07,23,Unknown,Lynwood,06-037-1301,AQS
1992-05-08,28,Unknown,Not Available,06-037-6002,AQS
1992-05-09,23,Unknown,Not Available,06-037-6002,AQS
1992-05-10,13,Unknown,Lynwood,06-037-1301,AQS
1992-05-11,28,Unknown,Lynwood,06-037-1301,AQS
1992-05-12,35,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-05-13,23,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-05-14,19,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
1992-05-15,20,Unknown,Lynwood,06-037-1301,AQS
1992-05-16,23,Unknown,Reseda,06-037-1201,AQS
1992-05-17,24,Unknown,Pomona,06-037-1701,AQS
1992-05-18,24,Unknown,Pasadena,06-037-2005,AQS
