"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/28/1990","AQS","132230002","5","0.053","ppm","49","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"03/29/1990","AQS","132230002","5","0.029","ppm","27","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"03/30/1990","AQS","132230002","5","0.011","ppm","10","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"03/31/1990","AQS","132230002","5","0.036","ppm","33","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/01/1990","AQS","132230002","5","0.046","ppm","43","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/02/1990","AQS","132230002","5","0.051","ppm","47","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/03/1990","AQS","132230002","5","0.037","ppm","34","","14","82.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/04/1990","AQS","132230002","5","0.052","ppm","48","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/06/1990","AQS","132230002","5","0.055","ppm","51","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/07/1990","AQS","132230002","5","0.042","ppm","39","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/09/1990","AQS","132230002","5","0.067","ppm","90","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/10/1990","AQS","132230002","5","0.04","ppm","37","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/11/1990","AQS","132230002","5","0.048","ppm","44","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/12/1990","AQS","132230002","5","0.05","ppm","46","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/13/1990","AQS","132230002","5","0.057","ppm","58","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/14/1990","AQS","132230002","5","0.062","ppm","74","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/15/1990","AQS","132230002","5","0.051","ppm","47","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/16/1990","AQS","132230002","5","0.057","ppm","58","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/17/1990","AQS","132230002","5","0.064","ppm","80","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/18/1990","AQS","132230002","5","0.051","ppm","47","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/19/1990","AQS","132230002","5","0.048","ppm","44","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/20/1990","AQS","132230002","5","0.052","ppm","48","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/21/1990","AQS","132230002","5","0.035","ppm","32","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/22/1990","AQS","132230002","5","0.046","ppm","43","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/23/1990","AQS","132230002","5","0.067","ppm","90","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/24/1990","AQS","132230002","5","0.072","ppm","105","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/25/1990","AQS","132230002","5","0.069","ppm","97","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/26/1990","AQS","132230002","5","0.066","ppm","87","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/27/1990","AQS","132230002","5","0.066","ppm","87","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/28/1990","AQS","132230002","5","0.048","ppm","44","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/29/1990","AQS","132230002","5","0.056","ppm","54","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"04/30/1990","AQS","132230002","5","0.051","ppm","47","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/01/1990","AQS","132230002","5","0.057","ppm","58","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/02/1990","AQS","132230002","5","0.055","ppm","51","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/03/1990","AQS","132230002","5","0.082","ppm","140","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/04/1990","AQS","132230002","5","0.045","ppm","42","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/05/1990","AQS","132230002","5","0.052","ppm","48","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/06/1990","AQS","132230002","5","0.053","ppm","49","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/07/1990","AQS","132230002","5","0.075","ppm","115","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/08/1990","AQS","132230002","5","0.067","ppm","90","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/09/1990","AQS","132230002","5","0.04","ppm","37","","14","82.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/10/1990","AQS","132230002","5","0.05","ppm","46","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/11/1990","AQS","132230002","5","0.051","ppm","47","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/12/1990","AQS","132230002","5","0.071","ppm","101","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/13/1990","AQS","132230002","5","0.043","ppm","40","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/14/1990","AQS","132230002","5","0.049","ppm","45","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/15/1990","AQS","132230002","5","0.065","ppm","84","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/16/1990","AQS","132230002","5","0.047","ppm","44","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/17/1990","AQS","132230002","5","0.052","ppm","48","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/18/1990","AQS","132230002","5","0.052","ppm","48","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/19/1990","AQS","132230002","5","0.076","ppm","119","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/20/1990","AQS","132230002","5","0.042","ppm","39","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/21/1990","AQS","132230002","5","0.044","ppm","41","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/22/1990","AQS","132230002","5","0.038","ppm","35","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/23/1990","AQS","132230002","5","0.044","ppm","41","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/24/1990","AQS","132230002","5","0.08","ppm","133","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/25/1990","AQS","132230002","5","0.073","ppm","108","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/26/1990","AQS","132230002","5","0.053","ppm","49","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/27/1990","AQS","132230002","5","0.038","ppm","35","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/28/1990","AQS","132230002","5","0.048","ppm","44","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/29/1990","AQS","132230002","5","0.07","ppm","100","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/30/1990","AQS","132230002","5","0.068","ppm","93","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"05/31/1990","AQS","132230002","5","0.077","ppm","122","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/01/1990","AQS","132230002","5","0.041","ppm","38","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/02/1990","AQS","132230002","5","0.047","ppm","44","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/03/1990","AQS","132230002","5","0.041","ppm","38","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/04/1990","AQS","132230002","5","0.053","ppm","49","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/05/1990","AQS","132230002","5","0.074","ppm","112","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/06/1990","AQS","132230002","5","0.064","ppm","80","","13","76.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/07/1990","AQS","132230002","5","0.058","ppm","61","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/08/1990","AQS","132230002","5","0.044","ppm","41","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/09/1990","AQS","132230002","5","0.046","ppm","43","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/10/1990","AQS","132230002","5","0.054","ppm","50","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/11/1990","AQS","132230002","5","0.064","ppm","80","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/12/1990","AQS","132230002","5","0.094","ppm","172","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/13/1990","AQS","132230002","5","0.093","ppm","169","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/14/1990","AQS","132230002","5","0.066","ppm","87","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/15/1990","AQS","132230002","5","0.049","ppm","45","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/16/1990","AQS","132230002","5","0.072","ppm","105","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/17/1990","AQS","132230002","5","0.087","ppm","154","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/18/1990","AQS","132230002","5","0.061","ppm","71","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/19/1990","AQS","132230002","5","0.072","ppm","105","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/20/1990","AQS","132230002","5","0.087","ppm","154","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/21/1990","AQS","132230002","5","0.059","ppm","64","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/22/1990","AQS","132230002","5","0.05","ppm","46","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/23/1990","AQS","132230002","5","0.057","ppm","58","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
"06/24/1990","AQS","132230002","5","0.055","ppm","51","","17","100.0000","44201","Ozone","014","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","223","Paulding","33.915659236","-84.831050512"
