"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"05/24/2021","133","","United Avenue","13-121-0055","AQS"
"05/25/2021","87","","United Avenue","13-121-0055","AQS"
"05/26/2021","61","","Gwinnett","13-135-0002","AQS"
"05/27/2021","48","","Gwinnett","13-135-0002","AQS"
"05/28/2021","38","","United Avenue","13-121-0055","AQS"
"05/29/2021","36","","McDonough","13-151-0002","AQS"
"05/30/2021","42","","McDonough","13-151-0002","AQS"
"05/31/2021","42","","Kennesaw","13-067-0003","AQS"
"06/01/2021","58","","Kennesaw","13-067-0003","AQS"
"06/02/2021","42","","United Avenue","13-121-0055","AQS"
"06/03/2021","50","","Gwinnett","13-135-0002","AQS"
"06/04/2021","61","","South DeKalb","13-089-0002","AQS"
"06/05/2021","50","","Kennesaw","13-067-0003","AQS"
"06/06/2021","30","","Kennesaw","13-067-0003","AQS"
"06/07/2021","23","","Dawsonville","13-085-0001","AQS"
"06/08/2021","31","","Dawsonville","13-085-0001","AQS"
"06/09/2021","29","","Gwinnett","13-135-0002","AQS"
"06/10/2021","29","","Gwinnett","13-135-0002","AQS"
"06/11/2021","28","","Douglasville","13-097-0004","AQS"
"06/12/2021","44","","United Avenue","13-121-0055","AQS"
"06/13/2021","37","","Douglasville","13-097-0004","AQS"
"06/14/2021","49","","Gwinnett","13-135-0002","AQS"
"06/15/2021","112","","McDonough","13-151-0002","AQS"
"06/16/2021","64","","United Avenue","13-121-0055","AQS"
"06/17/2021","100","","Douglasville","13-097-0004","AQS"
"06/18/2021","87","","Dawsonville","13-085-0001","AQS"
"06/19/2021","18","","Georgia Station","13-231-9991","AQS"
"06/20/2021","23","","Douglasville","13-097-0004","AQS"
"06/21/2021","28","","Dawsonville","13-085-0001","AQS"
"06/22/2021","37","","McDonough","13-151-0002","AQS"
"06/23/2021","101","","Douglasville","13-097-0004","AQS"
"06/24/2021","37","","Kennesaw","13-067-0003","AQS"
"06/25/2021","61","","Douglasville","13-097-0004","AQS"
"06/26/2021","36","","Kennesaw","13-067-0003","AQS"
"06/27/2021","22","","Kennesaw","13-067-0003","AQS"
"06/28/2021","41","","Douglasville","13-097-0004","AQS"
"06/29/2021","28","","Kennesaw","13-067-0003","AQS"
"06/30/2021","38","","Douglasville","13-097-0004","AQS"
"07/01/2021","36","","Dawsonville","13-085-0001","AQS"
"07/02/2021","32","","Kennesaw","13-067-0003","AQS"
"07/03/2021","48","","United Avenue","13-121-0055","AQS"
"07/04/2021","80","","Kennesaw","13-067-0003","AQS"
"07/05/2021","46","","Douglasville","13-097-0004","AQS"
"07/06/2021","45","","Kennesaw","13-067-0003","AQS"
"07/07/2021","25","","Kennesaw","13-067-0003","AQS"
"07/08/2021","28","","Douglasville","13-097-0004","AQS"
"07/09/2021","31","","McDonough","13-151-0002","AQS"
"07/10/2021","26","","McDonough","13-151-0002","AQS"
"07/11/2021","19","","Gwinnett","13-135-0002","AQS"
"07/12/2021","21","","Douglasville","13-097-0004","AQS"
"07/13/2021","31","","Dawsonville","13-085-0001","AQS"
"07/14/2021","34","","Gwinnett","13-135-0002","AQS"
"07/15/2021","45","","Conyers","13-247-0001","AQS"
"07/16/2021","45","","Gwinnett","13-135-0002","AQS"
"07/17/2021","32","","Gwinnett","13-135-0002","AQS"
"07/18/2021","31","","Gwinnett","13-135-0002","AQS"
"07/19/2021","21","","Gwinnett","13-135-0002","AQS"
"07/20/2021","29","","Conyers","13-247-0001","AQS"
"07/21/2021","37","","Conyers","13-247-0001","AQS"
"07/22/2021","64","","McDonough","13-151-0002","AQS"
"07/23/2021","87","","United Avenue","13-121-0055","AQS"
"07/24/2021","51","","Gwinnett","13-135-0002","AQS"
"07/25/2021","43","","Kennesaw","13-067-0003","AQS"
"07/26/2021","61","","Conyers","13-247-0001","AQS"
"07/27/2021","71","","United Avenue","13-121-0055","AQS"
"07/28/2021","77","","McDonough","13-151-0002","AQS"
"07/29/2021","84","","Gwinnett","13-135-0002","AQS"
"07/30/2021","58","","Conyers","13-247-0001","AQS"
"07/31/2021","67","","McDonough","13-151-0002","AQS"
"08/01/2021","51","","Gwinnett","13-135-0002","AQS"
"08/02/2021","93","","McDonough","13-151-0002","AQS"
"08/03/2021","64","","Douglasville","13-097-0004","AQS"
"08/04/2021","74","","Douglasville","13-097-0004","AQS"
"08/05/2021","84","","Douglasville","13-097-0004","AQS"
"08/06/2021","77","","Douglasville","13-097-0004","AQS"
"08/07/2021","47","","United Avenue","13-121-0055","AQS"
"08/08/2021","80","","United Avenue","13-121-0055","AQS"
"08/09/2021","84","","Gwinnett","13-135-0002","AQS"
"08/10/2021","67","","Gwinnett","13-135-0002","AQS"
"08/11/2021","39","","McDonough","13-151-0002","AQS"
"08/12/2021","115","","United Avenue","13-121-0055","AQS"
"08/13/2021","112","","South DeKalb","13-089-0002","AQS"
"08/14/2021","77","","McDonough","13-151-0002","AQS"
"08/15/2021","30","","Kennesaw","13-067-0003","AQS"
"08/16/2021","26","","Kennesaw","13-067-0003","AQS"
"08/17/2021","19","","Georgia Station","13-231-9991","AQS"
"08/18/2021","47","","South DeKalb","13-089-0002","AQS"
"08/19/2021","36","","Conyers","13-247-0001","AQS"
"08/20/2021","40","","Conyers","13-247-0001","AQS"
"08/21/2021","27","","Conyers","13-247-0001","AQS"
"08/22/2021","31","","Conyers","13-247-0001","AQS"
"08/23/2021","50","","Gwinnett","13-135-0002","AQS"
"08/24/2021","101","","Douglasville","13-097-0004","AQS"
"08/25/2021","74","","Douglasville","13-097-0004","AQS"
"08/26/2021","50","","Kennesaw","13-067-0003","AQS"
"08/27/2021","34","","Douglasville","13-097-0004","AQS"
"08/28/2021","31","","Douglasville","13-097-0004","AQS"
"08/29/2021","25","","Kennesaw","13-067-0003","AQS"
"08/30/2021","24","","Kennesaw","13-067-0003","AQS"
"08/31/2021","19","","Georgia Station","13-231-9991","AQS"
"09/01/2021","33","","Georgia Station","13-231-9991","AQS"
"09/02/2021","46","","Douglasville","13-097-0004","AQS"
"09/03/2021","61","","Douglasville","13-097-0004","AQS"
"09/04/2021","100","","Douglasville","13-097-0004","AQS"
"09/05/2021","49","","Conyers","13-247-0001","AQS"
"09/06/2021","32","","Kennesaw","13-067-0003","AQS"
"09/07/2021","35","","Douglasville","13-097-0004","AQS"
"09/08/2021","34","","Dawsonville","13-085-0001","AQS"
"09/09/2021","49","","Georgia Station","13-231-9991","AQS"
"09/10/2021","50","","Douglasville","13-097-0004","AQS"
"09/11/2021","71","","Kennesaw","13-067-0003","AQS"
"09/12/2021","42","","Kennesaw","13-067-0003","AQS"
"09/13/2021","54","","McDonough","13-151-0002","AQS"
"09/14/2021","77","","United Avenue","13-121-0055","AQS"
"09/15/2021","29","","Kennesaw","13-067-0003","AQS"
"09/16/2021","23","","Georgia Station","13-231-9991","AQS"
"09/17/2021","22","","Kennesaw","13-067-0003","AQS"
"09/18/2021","27","","Kennesaw","13-067-0003","AQS"
"09/19/2021","22","","Georgia Station","13-231-9991","AQS"
"09/20/2021","27","","Dawsonville","13-085-0001","AQS"
"09/21/2021","28","","Douglasville","13-097-0004","AQS"
"09/22/2021","33","","Kennesaw","13-067-0003","AQS"
"09/23/2021","43","","Georgia Station","13-231-9991","AQS"
"09/24/2021","51","","Douglasville","13-097-0004","AQS"
"09/25/2021","50","","McDonough","13-151-0002","AQS"
"09/26/2021","64","","McDonough","13-151-0002","AQS"
"09/27/2021","64","","South DeKalb","13-089-0002","AQS"
"09/28/2021","54","","Conyers","13-247-0001","AQS"
"09/29/2021","61","","McDonough","13-151-0002","AQS"
"09/30/2021","49","","Douglasville","13-097-0004","AQS"
"10/01/2021","54","","Kennesaw","13-067-0003","AQS"
"10/02/2021","42","","Kennesaw","13-067-0003","AQS"
"10/03/2021","30","","Georgia Station","13-231-9991","AQS"
"10/04/2021","24","","Georgia Station","13-231-9991","AQS"
"10/05/2021","30","","Georgia Station","13-231-9991","AQS"
"10/06/2021","26","","Georgia Station","13-231-9991","AQS"
"10/07/2021","23","","Kennesaw","13-067-0003","AQS"
"10/08/2021","43","","Georgia Station","13-231-9991","AQS"
"10/09/2021","45","","Georgia Station","13-231-9991","AQS"
"10/10/2021","39","","Douglasville","13-097-0004","AQS"
"10/11/2021","33","","Kennesaw","13-067-0003","AQS"
"10/12/2021","29","","Georgia Station","13-231-9991","AQS"
"10/13/2021","44","","Douglasville","13-097-0004","AQS"
"10/14/2021","46","","Gwinnett","13-135-0002","AQS"
"10/15/2021","44","","United Avenue","13-121-0055","AQS"
"10/16/2021","35","","McDonough","13-151-0002","AQS"
"10/17/2021","38","","Georgia Station","13-231-9991","AQS"
"10/18/2021","41","","Douglasville","13-097-0004","AQS"
"10/19/2021","44","","Dawsonville","13-085-0001","AQS"
"10/20/2021","45","","United Avenue","13-121-0055","AQS"
"10/21/2021","35","","Georgia Station","13-231-9991","AQS"
"10/22/2021","42","","United Avenue","13-121-0055","AQS"
"10/23/2021","41","","United Avenue","13-121-0055","AQS"
"10/24/2021","42","","Kennesaw","13-067-0003","AQS"
"10/25/2021","29","","Douglasville","13-097-0004","AQS"
"10/26/2021","29","","Douglasville","13-097-0004","AQS"
"10/27/2021","35","","Georgia Station","13-231-9991","AQS"
"10/28/2021","31","","Georgia Station","13-231-9991","AQS"
"10/29/2021","23","","Georgia Station","13-231-9991","AQS"
"10/30/2021","19","","Georgia Station","13-231-9991","AQS"
"10/31/2021","29","","Georgia Station","13-231-9991","AQS"
"11/01/2021","34","","Georgia Station","13-231-9991","AQS"
"11/02/2021","36","","Georgia Station","13-231-9991","AQS"
"11/03/2021","29","","Georgia Station","13-231-9991","AQS"
"11/04/2021","24","","Georgia Station","13-231-9991","AQS"
"11/05/2021","30","","Georgia Station","13-231-9991","AQS"
"11/06/2021","36","","Georgia Station","13-231-9991","AQS"
"11/07/2021","41","","Georgia Station","13-231-9991","AQS"
"11/08/2021","44","","Georgia Station","13-231-9991","AQS"
"11/09/2021","50","","Georgia Station","13-231-9991","AQS"
"11/10/2021","44","","Georgia Station","13-231-9991","AQS"
"11/11/2021","39","","Georgia Station","13-231-9991","AQS"
"11/12/2021","40","","Georgia Station","13-231-9991","AQS"
"11/13/2021","33","","Georgia Station","13-231-9991","AQS"
"11/14/2021","33","","Georgia Station","13-231-9991","AQS"
"11/15/2021","37","","Georgia Station","13-231-9991","AQS"
"11/16/2021","49","","Georgia Station","13-231-9991","AQS"
"11/17/2021","43","","Georgia Station","13-231-9991","AQS"
"11/18/2021","37","","Georgia Station","13-231-9991","AQS"
"11/19/2021","33","","Georgia Station","13-231-9991","AQS"
"11/20/2021","36","","Georgia Station","13-231-9991","AQS"
"11/21/2021","34","","Georgia Station","13-231-9991","AQS"
"11/22/2021","36","","Georgia Station","13-231-9991","AQS"
"11/23/2021","34","","Georgia Station","13-231-9991","AQS"
"11/24/2021","40","","Georgia Station","13-231-9991","AQS"
"11/25/2021","40","","Georgia Station","13-231-9991","AQS"
"11/26/2021","32","","Georgia Station","13-231-9991","AQS"
"11/27/2021","36","","Georgia Station","13-231-9991","AQS"
"11/28/2021","28","","Georgia Station","13-231-9991","AQS"
"11/29/2021","37","","Georgia Station","13-231-9991","AQS"
"11/30/2021","41","","Georgia Station","13-231-9991","AQS"
"12/01/2021","44","","Georgia Station","13-231-9991","AQS"
"12/02/2021","44","","Georgia Station","13-231-9991","AQS"
"12/03/2021","46","","Georgia Station","13-231-9991","AQS"
"12/04/2021","44","","Georgia Station","13-231-9991","AQS"
"12/05/2021","39","","Georgia Station","13-231-9991","AQS"
"12/06/2021","31","","Georgia Station","13-231-9991","AQS"
"12/07/2021","19","","Georgia Station","13-231-9991","AQS"
"12/08/2021","18","","Georgia Station","13-231-9991","AQS"
"12/09/2021","25","","Georgia Station","13-231-9991","AQS"
"12/10/2021","15","","Georgia Station","13-231-9991","AQS"
"12/11/2021","26","","Georgia Station","13-231-9991","AQS"
"12/12/2021","31","","Georgia Station","13-231-9991","AQS"
"12/13/2021","35","","Georgia Station","13-231-9991","AQS"
"12/14/2021","37","","Georgia Station","13-231-9991","AQS"
"12/15/2021","32","","Georgia Station","13-231-9991","AQS"
"12/16/2021","28","","Georgia Station","13-231-9991","AQS"
"12/17/2021","20","","Georgia Station","13-231-9991","AQS"
"12/18/2021","26","","Georgia Station","13-231-9991","AQS"
"12/19/2021","24","","Georgia Station","13-231-9991","AQS"
"12/20/2021","26","","Georgia Station","13-231-9991","AQS"
"12/21/2021","25","","Georgia Station","13-231-9991","AQS"
"12/22/2021","37","","Georgia Station","13-231-9991","AQS"
"12/23/2021","37","","Georgia Station","13-231-9991","AQS"
"12/24/2021","44","","Georgia Station","13-231-9991","AQS"
"12/25/2021","38","","Georgia Station","13-231-9991","AQS"
"12/26/2021","30","","Georgia Station","13-231-9991","AQS"
"12/27/2021","32","","Georgia Station","13-231-9991","AQS"
"12/28/2021","30","","Georgia Station","13-231-9991","AQS"
"12/29/2021","29","","Georgia Station","13-231-9991","AQS"
"12/30/2021","25","","Georgia Station","13-231-9991","AQS"
"12/31/2021","20","","Georgia Station","13-231-9991","AQS"
"01/01/2022","25","","Georgia Station","13-231-9991","AQS"
"01/02/2022","34","","Georgia Station","13-231-9991","AQS"
"01/03/2022","30","","Georgia Station","13-231-9991","AQS"
"01/04/2022","30","","South DeKalb","13-089-0002","AQS"
"01/05/2022","42","","Georgia Station","13-231-9991","AQS"
"01/06/2022","38","","Georgia Station","13-231-9991","AQS"
"01/07/2022","31","","Georgia Station","13-231-9991","AQS"
"01/08/2022","32","","Georgia Station","13-231-9991","AQS"
"01/09/2022","31","","Georgia Station","13-231-9991","AQS"
"01/10/2022","38","","Georgia Station","13-231-9991","AQS"
"01/11/2022","39","","Georgia Station","13-231-9991","AQS"
"01/12/2022","42","","Georgia Station","13-231-9991","AQS"
"01/13/2022","43","","Georgia Station","13-231-9991","AQS"
"01/14/2022","38","","Georgia Station","13-231-9991","AQS"
"01/15/2022","25","","Georgia Station","13-231-9991","AQS"
"01/16/2022","29","","Georgia Station","13-231-9991","AQS"
"01/17/2022","31","","Georgia Station","13-231-9991","AQS"
"01/18/2022","34","","Georgia Station","13-231-9991","AQS"
"01/19/2022","40","","Georgia Station","13-231-9991","AQS"
"01/20/2022","37","","Georgia Station","13-231-9991","AQS"
"01/21/2022","10","","South DeKalb","13-089-0002","AQS"
"01/22/2022","29","","Georgia Station","13-231-9991","AQS"
"01/23/2022","36","","Georgia Station","13-231-9991","AQS"
"01/24/2022","40","","Georgia Station","13-231-9991","AQS"
"01/25/2022","37","","Georgia Station","13-231-9991","AQS"
"01/26/2022","29","","Georgia Station","13-231-9991","AQS"
"01/27/2022","35","","Georgia Station","13-231-9991","AQS"
"01/28/2022","32","","Georgia Station","13-231-9991","AQS"
"01/29/2022","32","","South DeKalb","13-089-0002","AQS"
"01/30/2022","38","","South DeKalb","13-089-0002","AQS"
"01/31/2022","28","","South DeKalb","13-089-0002","AQS"
"02/01/2022","40","","South DeKalb","13-089-0002","AQS"
"02/02/2022","33","","South DeKalb","13-089-0002","AQS"
"02/03/2022","24","","South DeKalb","13-089-0002","AQS"
"02/04/2022","23","","South DeKalb","13-089-0002","AQS"
"02/05/2022","34","","South DeKalb","13-089-0002","AQS"
"02/06/2022","37","","South DeKalb","13-089-0002","AQS"
"02/07/2022","28","","South DeKalb","13-089-0002","AQS"
"02/08/2022","33","","South DeKalb","13-089-0002","AQS"
"02/09/2022","41","","Georgia Station","13-231-9991","AQS"
"02/10/2022","45","","Georgia Station","13-231-9991","AQS"
"02/11/2022","61","","Georgia Station","13-231-9991","AQS"
"02/12/2022","64","","Georgia Station","13-231-9991","AQS"
"02/13/2022","35","","Georgia Station","13-231-9991","AQS"
"02/14/2022","41","","Georgia Station","13-231-9991","AQS"
"02/15/2022","48","","Georgia Station","13-231-9991","AQS"
"02/16/2022","40","","Georgia Station","13-231-9991","AQS"
"02/17/2022","31","","Georgia Station","13-231-9991","AQS"
"02/18/2022","29","","Georgia Station","13-231-9991","AQS"
"02/19/2022","39","","Georgia Station","13-231-9991","AQS"
"02/20/2022","40","","Georgia Station","13-231-9991","AQS"
"02/21/2022","30","","Georgia Station","13-231-9991","AQS"
"02/22/2022","36","","Georgia Station","13-231-9991","AQS"
"02/23/2022","33","","Georgia Station","13-231-9991","AQS"
"02/24/2022","28","","South DeKalb","13-089-0002","AQS"
"02/25/2022","29","","Georgia Station","13-231-9991","AQS"
"02/26/2022","31","","Georgia Station","13-231-9991","AQS"
"02/27/2022","19","","Georgia Station","13-231-9991","AQS"
"02/28/2022","41","","Georgia Station","13-231-9991","AQS"
"03/01/2022","48","","McDonough","13-151-0002","AQS"
"03/02/2022","58","","Douglasville","13-097-0004","AQS"
"03/03/2022","80","","Douglasville","13-097-0004","AQS"
"03/04/2022","100","","Georgia Station","13-231-9991","AQS"
"03/05/2022","64","","McDonough","13-151-0002","AQS"
"03/06/2022","39","","Dawsonville","13-085-0001","AQS"
"03/07/2022","30","","Dawsonville","13-085-0001","AQS"
"03/08/2022","24","","Dawsonville","13-085-0001","AQS"
"03/09/2022","30","","Douglasville","13-097-0004","AQS"
"03/10/2022","38","","Douglasville","13-097-0004","AQS"
"03/11/2022","26","","Dawsonville","13-085-0001","AQS"
"03/12/2022","42","","McDonough","13-151-0002","AQS"
"03/13/2022","44","","Dawsonville","13-085-0001","AQS"
"03/14/2022","46","","Dawsonville","13-085-0001","AQS"
"03/15/2022","40","","Dawsonville","13-085-0001","AQS"
"03/16/2022","35","","Georgia Station","13-231-9991","AQS"
"03/17/2022","44","","Dawsonville","13-085-0001","AQS"
"03/18/2022","36","","Georgia Station","13-231-9991","AQS"
"03/19/2022","40","","McDonough","13-151-0002","AQS"
"03/20/2022","46","","McDonough","13-151-0002","AQS"
"03/21/2022","51","","McDonough","13-151-0002","AQS"
"03/22/2022","50","","United Avenue","13-121-0055","AQS"
"03/23/2022","38","","Douglasville","13-097-0004","AQS"
"03/24/2022","47","","Douglasville","13-097-0004","AQS"
"03/25/2022","45","","Georgia Station","13-231-9991","AQS"
"03/26/2022","45","","McDonough","13-151-0002","AQS"
"03/27/2022","47","","McDonough","13-151-0002","AQS"
"03/28/2022","48","","McDonough","13-151-0002","AQS"
"03/29/2022","64","","Conyers","13-247-0001","AQS"
"03/30/2022","64","","McDonough","13-151-0002","AQS"
"03/31/2022","42","","McDonough","13-151-0002","AQS"
"04/01/2022","44","","McDonough","13-151-0002","AQS"
"04/02/2022","43","","Douglasville","13-097-0004","AQS"
"04/03/2022","51","","McDonough","13-151-0002","AQS"
"04/04/2022","64","","Dawsonville","13-085-0001","AQS"
"04/05/2022","36","","McDonough","13-151-0002","AQS"
"04/06/2022","30","","Douglasville","13-097-0004","AQS"
"04/07/2022","47","","McDonough","13-151-0002","AQS"
"04/08/2022","40","","McDonough","13-151-0002","AQS"
"04/09/2022","40","","Douglasville","13-097-0004","AQS"
"04/10/2022","49","","Dawsonville","13-085-0001","AQS"
"04/11/2022","45","","McDonough","13-151-0002","AQS"
"04/12/2022","49","","Dawsonville","13-085-0001","AQS"
"04/13/2022","41","","Dawsonville","13-085-0001","AQS"
"04/14/2022","45","","United Avenue","13-121-0055","AQS"
"04/15/2022","49","","McDonough","13-151-0002","AQS"
"04/16/2022","32","","McDonough","13-151-0002","AQS"
"04/17/2022","44","","Gwinnett","13-135-0002","AQS"
"04/18/2022","37","","Dawsonville","13-085-0001","AQS"
"04/19/2022","47","","McDonough","13-151-0002","AQS"
"04/20/2022","48","","Douglasville","13-097-0004","AQS"
"04/21/2022","47","","Dawsonville","13-085-0001","AQS"
"04/22/2022","50","","Kennesaw","13-067-0003","AQS"
"04/23/2022","46","","McDonough","13-151-0002","AQS"
"04/24/2022","44","","Dawsonville","13-085-0001","AQS"
"04/25/2022","46","","Dawsonville","13-085-0001","AQS"
"04/26/2022","33","","Dawsonville","13-085-0001","AQS"
"04/27/2022","71","","United Avenue","13-121-0055","AQS"
"04/28/2022","80","","Kennesaw","13-067-0003","AQS"
"04/29/2022","87","","McDonough","13-151-0002","AQS"
"04/30/2022","45","","Dawsonville","13-085-0001","AQS"
"05/01/2022","32","","Dawsonville","13-085-0001","AQS"
"05/02/2022","51","","Dawsonville","13-085-0001","AQS"
"05/03/2022","38","","McDonough","13-151-0002","AQS"
"05/04/2022","41","","Conyers","13-247-0001","AQS"
"05/05/2022","67","","Gwinnett","13-135-0002","AQS"
"05/06/2022","45","","McDonough","13-151-0002","AQS"
"05/07/2022","36","","McDonough","13-151-0002","AQS"
"05/08/2022","31","","Dawsonville","13-085-0001","AQS"
"05/09/2022","47","","Douglasville","13-097-0004","AQS"
"05/10/2022","87","","Douglasville","13-097-0004","AQS"
"05/11/2022","101","","McDonough","13-151-0002","AQS"
"05/12/2022","54","","Douglasville","13-097-0004","AQS"
"05/13/2022","39","","Douglasville","13-097-0004","AQS"
"05/14/2022","50","","United Avenue","13-121-0055","AQS"
"05/15/2022","44","","United Avenue","13-121-0055","AQS"
"05/16/2022","67","","Conyers","13-247-0001","AQS"
"05/17/2022","101","","United Avenue","13-121-0055","AQS"
"05/18/2022","136","","Dawsonville","13-085-0001","AQS"
"05/19/2022","50","","Gwinnett","13-135-0002","AQS"
"05/20/2022","46","","Dawsonville","13-085-0001","AQS"
"05/21/2022","33","","United Avenue","13-121-0055","AQS"
"05/22/2022","39","","Dawsonville","13-085-0001","AQS"
"05/23/2022","27","","McDonough","13-151-0002","AQS"
"05/24/2022","37","","Gwinnett","13-135-0002","AQS"
"05/25/2022","26","","McDonough","13-151-0002","AQS"
"05/26/2022","24","","Georgia Station","13-231-9991","AQS"
"05/27/2022","46","","United Avenue","13-121-0055","AQS"
"05/28/2022","54","","McDonough","13-151-0002","AQS"
"05/29/2022","48","","Kennesaw","13-067-0003","AQS"
"05/30/2022","45","","Douglasville","13-097-0004","AQS"
"05/31/2022","54","","Douglasville","13-097-0004","AQS"
"06/01/2022","84","","United Avenue","13-121-0055","AQS"
"06/02/2022","50","","Conyers","13-247-0001","AQS"
"06/03/2022","61","","McDonough","13-151-0002","AQS"
"06/04/2022","50","","Douglasville","13-097-0004","AQS"
"06/05/2022","77","","Douglasville","13-097-0004","AQS"
"06/06/2022","39","","Kennesaw","13-067-0003","AQS"
"06/07/2022","39","","United Avenue","13-121-0055","AQS"
"06/08/2022","36","","United Avenue","13-121-0055","AQS"
"06/09/2022","45","","United Avenue","13-121-0055","AQS"
"06/10/2022","71","","United Avenue","13-121-0055","AQS"
"06/11/2022","80","","Conyers","13-247-0001","AQS"
"06/12/2022","46","","Gwinnett","13-135-0002","AQS"
"06/13/2022","51","","Conyers","13-247-0001","AQS"
"06/14/2022","45","","United Avenue","13-121-0055","AQS"
"06/15/2022","64","","Georgia Station","13-231-9991","AQS"
"06/16/2022","133","","Douglasville","13-097-0004","AQS"
"06/17/2022","84","","Conyers","13-247-0001","AQS"
"06/18/2022","71","","McDonough","13-151-0002","AQS"
"06/19/2022","54","","Douglasville","13-097-0004","AQS"
"06/20/2022","169","","United Avenue","13-121-0055","AQS"
"06/21/2022","105","","McDonough","13-151-0002","AQS"
"06/22/2022","101","","McDonough","13-151-0002","AQS"
"06/23/2022","97","","McDonough","13-151-0002","AQS"
"06/24/2022","80","","Douglasville","13-097-0004","AQS"
"06/25/2022","47","","Kennesaw","13-067-0003","AQS"
"06/26/2022","51","","United Avenue","13-121-0055","AQS"
"06/27/2022","46","","United Avenue","13-121-0055","AQS"
"06/28/2022","44","","Douglasville","13-097-0004","AQS"
"06/29/2022","47","","Douglasville","13-097-0004","AQS"
"06/30/2022","51","","Douglasville","13-097-0004","AQS"
"07/01/2022","39","","Kennesaw","13-067-0003","AQS"
"07/02/2022","54","","Conyers","13-247-0001","AQS"
"07/03/2022","37","","McDonough","13-151-0002","AQS"
"07/04/2022","45","","United Avenue","13-121-0055","AQS"
"07/05/2022","80","","United Avenue","13-121-0055","AQS"
"07/06/2022","45","","Gwinnett","13-135-0002","AQS"
"07/07/2022","40","","Conyers","13-247-0001","AQS"
"07/08/2022","43","","Conyers","13-247-0001","AQS"
"07/09/2022","40","","Gwinnett","13-135-0002","AQS"
"07/10/2022","43","","Conyers","13-247-0001","AQS"
"07/11/2022","36","","Kennesaw","13-067-0003","AQS"
"07/12/2022","48","","Kennesaw","13-067-0003","AQS"
"07/13/2022","42","","Gwinnett","13-135-0002","AQS"
"07/14/2022","74","","McDonough","13-151-0002","AQS"
"07/15/2022","77","","United Avenue","13-121-0055","AQS"
"07/16/2022","58","","Kennesaw","13-067-0003","AQS"
"07/17/2022","35","","Gwinnett","13-135-0002","AQS"
"07/18/2022","35","","Gwinnett","13-135-0002","AQS"
"07/19/2022","39","","Conyers","13-247-0001","AQS"
"07/20/2022","37","","Gwinnett","13-135-0002","AQS"
"07/21/2022","37","","Gwinnett","13-135-0002","AQS"
"07/22/2022","67","","Gwinnett","13-135-0002","AQS"
"07/23/2022","61","","Gwinnett","13-135-0002","AQS"
"07/24/2022","33","","South DeKalb","13-089-0002","AQS"
"07/25/2022","36","","Gwinnett","13-135-0002","AQS"
"07/26/2022","38","","Gwinnett","13-135-0002","AQS"
"07/27/2022","38","","Gwinnett","13-135-0002","AQS"
"07/28/2022","36","","United Avenue","13-121-0055","AQS"
"07/29/2022","35","","South DeKalb","13-089-0002","AQS"
"07/30/2022","38","","Gwinnett","13-135-0002","AQS"
"07/31/2022","25","","Gwinnett","13-135-0002","AQS"
"08/01/2022","28","","Georgia Station","13-231-9991","AQS"
"08/02/2022","41","","Conyers","13-247-0001","AQS"
"08/03/2022","48","","Kennesaw","13-067-0003","AQS"
"08/04/2022","45","","Kennesaw","13-067-0003","AQS"
"08/05/2022","46","","Kennesaw","13-067-0003","AQS"
"08/06/2022","37","","Kennesaw","13-067-0003","AQS"
"08/07/2022","43","","United Avenue","13-121-0055","AQS"
"08/08/2022","50","","South DeKalb","13-089-0002","AQS"
"08/09/2022","44","","United Avenue","13-121-0055","AQS"
"08/10/2022","37","","Gwinnett","13-135-0002","AQS"
"08/11/2022","37","","United Avenue","13-121-0055","AQS"
"08/12/2022","42","","United Avenue","13-121-0055","AQS"
"08/13/2022","43","","Douglasville","13-097-0004","AQS"
"08/14/2022","42","","Gwinnett","13-135-0002","AQS"
"08/15/2022","40","","Gwinnett","13-135-0002","AQS"
"08/16/2022","51","","United Avenue","13-121-0055","AQS"
"08/17/2022","42","","Kennesaw","13-067-0003","AQS"
"08/18/2022","42","","Kennesaw","13-067-0003","AQS"
"08/19/2022","28","","Douglasville","13-097-0004","AQS"
"08/20/2022","33","","Gwinnett","13-135-0002","AQS"
"08/21/2022","27","","Gwinnett","13-135-0002","AQS"
"08/22/2022","34","","Gwinnett","13-135-0002","AQS"
"08/23/2022","46","","United Avenue","13-121-0055","AQS"
"08/24/2022","37","","Gwinnett","13-135-0002","AQS"
"08/25/2022","29","","Dawsonville","13-085-0001","AQS"
"08/26/2022","44","","Conyers","13-247-0001","AQS"
"08/27/2022","49","","Douglasville","13-097-0004","AQS"
"08/28/2022","36","","Kennesaw","13-067-0003","AQS"
"08/29/2022","44","","Douglasville","13-097-0004","AQS"
"08/30/2022","38","","South DeKalb","13-089-0002","AQS"
"08/31/2022","64","","McDonough","13-151-0002","AQS"
"09/01/2022","105","","Kennesaw","13-067-0003","AQS"
"09/02/2022","42","","Douglasville","13-097-0004","AQS"
"09/03/2022","28","","Kennesaw","13-067-0003","AQS"
"09/04/2022","20","","Georgia Station","13-231-9991","AQS"
"09/05/2022","26","","Gwinnett","13-135-0002","AQS"
"09/06/2022","35","","Conyers","13-247-0001","AQS"
"09/07/2022","48","","McDonough","13-151-0002","AQS"
"09/08/2022","42","","Douglasville","13-097-0004","AQS"
"09/09/2022","33","","Kennesaw","13-067-0003","AQS"
